model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,41,0.08746536986626309,545.8690052400008,2.095679704786732,9.982603942428891,0.044819709744083384,12.201547636482516,0.2507867098962707,10.48113990840846,0.9877750710519068,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.18609939627245703,0,0.9975279385178204,0.0024707394642728185,1.3220179067791066e-6,0,0,10911819,0.02726018613654367,445.5602384140142,0.2148448799395551,-1728.433028098114,1.0245019326639666,-1540.8403763589572,1.0529316748380204,-2901.554525664265,4.2504813070615235
