model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,354,0.08335630783963813,3815.483157627375,8.535569885573752,3.990179445789826,5.4466657513065995,6.384791625667017,6.464434313642078,3.450045946270616,0.9999390231516901,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.1460338670227517,0,0.9974601845255825,2.566753756757868e-4,0.0022831400987417365,0,0,10911819,0.028462104886600996,1102.172839093061,0.22370558970795099,-2406.645193962011,16.724447180757714,-1705.9743195164594,45.068074359222216,-3459.6395543116414,50.41956896014658
