model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,77,0.8849598657858015,243.71594840744908,4.211756523885654,2.4940285537097844,3.082342450261809,2.5801583719535226,3.9330970193759223,1.6187253279156597,0.9913262203586374,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08571207383097466,0,0.9995543244382226,1.4525718742137903e-5,4.311498430353421e-4,0,0,10911819,0.6777422708742846,75.44619261737843,0.11880672370313072,-1621.0054769927763,0.5893528331298556,-1219.8158121814258,1.0251220476595666,-2746.2105416869863,1.8123970621628969
