model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,270,0.07325221570103096,1160.488075735064,13.690161565460793,8.298636891434988,9.647678443789548,10.001099365944773,12.875460890775273,6.488977144786735,0.9484787587141693,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.14180788328665622,0,0.9982251804443499,1.1210810168264804e-5,0.001763608745481741,0,0,10911819,0.02450099234236516,266.70852103167766,0.2386439258591825,-1943.5227318935308,29.7388358735273,-1749.9112342967928,22.416754335682594,-3211.271267346416,104.82151207753864
