week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10818794,28419,27794,0,37665,66383,10914975,5705,10822910.64,27911.48,26666.64,0,37472.36,64119.52,10914961.12,5694.76,10795411.2,15822,16160.2,0,29910.6,46039,10914862.2,3964.2,10852045.399999999,44451.59999999999,35158.799999999996,0,44698.2,78909.59999999999,10915070.2,7485.199999999999,2010-10-21
2,10613268,72007,67879,0,161072,164206,10918080,14406,10612716.8,76571.36,72303.56,0,156491.56,164863.64,10918083.28,14767.12,10448255.4,35454.6,38113.8,0,101185.20000000001,89327.8,10917930.6,8059.8,10738356,149724.19999999995,121093.99999999994,0,231560.39999999997,263781.7999999999,10918238,22740.399999999994,2010-10-28
3,10152616,162057,164350,0,440821,374708,10921243,33020,10115026.04,180898.08,171774.72,0,453519.44,397191.96,10921218.28,35231.4,9576492.8,111251,94909.20000000001,0,269676,226789.8,10921039.600000001,19514.800000000003,10415620.4,338146.5999999998,294275.59999999986,0,712736.7999999996,689103.3999999996,10921374.399999999,59894.99999999997,2010-11-04
4,9126660,383929,371014,0,1099678,865755,10924388,76772,8971502.56,394659.72,401377.64,0,1156830.08,934732.28,10924370,82513.72,7698697.2,223138.2,181341.2,0,666611.2,448840.60000000003,10924166.6,40767.6,9843134.399999999,714338.3999999999,684648.7999999996,0,1896293.999999999,1583409.7999999993,10924567.8,133917.19999999995,2010-11-11
5,7238429,513835,648363,0,2428845,1729206,10927514,156818,7215659.6,500351.8,624168.28,0,2587345.56,1657721.16,10927525.24,148546.08,5623729.2,292658.4,408136.2,0,1504319.6,998810,10927261.399999999,84326.20000000001,8603173.2,770041.3999999999,799053,0,3997906.1999999993,2345791.5999999996,10927751.2,213993,2010-11-18
6,5418666,464215,588782,0,4349727,1744290,10930716,160547,5511223.96,451169,621906.68,0,4346389.2,1765342.8,10930688.84,157535.16,4023210.4000000004,282203.8,462334.19999999995,0,2850548.4000000004,1238958.4,10930395,107967.20000000001,7144849.199999999,678124.1999999998,934175.3999999999,0,6001011.4,2487143.8,10930969.2,227394,2010-11-25
7,4237850,249879,415751,0,5988569,1350475,10933843,118096,4416100.44,256694.52,416464.2,0,5844582.6,1305596.6,10933841.76,115799.48,3423295.4,122058.4,229262.2,0,4334408.8,765783.8,10933503.4,69861.8,5808502.6,406889.79999999993,564836.7999999999,0,7106069.6,1818344.7999999998,10934196.2,159564.4,2010-12-02
8,3683165,127830,206133,0,6868479,677489,10936958,59566,3836401.96,134113.08,224925.32,0,6741523.4,721373.68,10936963.76,65532.2,2953627.2,42770.600000000006,89109.6,0,5440281.8,307611.8,10936620.6,27646,5005538.6,253706.19999999995,357956.4,0,7693177,1142388.4,10937332.8,110879,2010-12-09
9,3434307,60921,111904,0,7329829,342230,10940111,29722,3567882.32,63598.96,111429.92,0,7197158.28,359848.48,10940069.48,31774.04,2824468.2,14349.8,26609,0,6134157.199999999,95838,10939755.8,8320.4,4503428.199999999,134329.59999999998,216051.59999999998,0,8030134.4,679257.7999999999,10940384.399999999,60717.19999999998,2010-12-16
10,3393759,23179,46864,0,7511505,150858,10943158,14494,3451893.88,30879.92,53708.92,0,7406717.64,170343.04,10943200.36,15038.2,2797741.4000000004,5607.200000000001,9361.6,0,6537050.6,30965.200000000004,10942816,2632.8,4212175.999999999,77904.59999999998,124112.79999999999,0,8116975.199999999,380228.4,10943616.2,32059.399999999994,2010-12-23
