model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,438,0.07668131809250749,177.83664583803744,13.479261546900478,1.2125803963660122,11.211242679380911,3.619944290154788,11.500746315678917,1.2001056920404995,0.9921262998921515,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.16011515839585938,0,0.9971702552413688,2.621863364112433e-7,0.0028294825722947675,0,0,10911819,0.02592828819347062,43.024136496630575,0.20271818691379742,-1869.437452330412,20.368277079209907,-2172.0145309690015,81.55947383618168,-3004.271378706855,13.394936993538298
