model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,145,0.07307239154734656,977.7571231471568,15.309030531676362,5.103099477585526,13.15692047797728,6.369689598396839,16.340687650776335,2.9236498149016392,0.9707430760881505,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.1653161345043542,0,0.9982149783491833,1.4624704884436363e-6,0.0017835591803282912,0,0,10911819,0.02729084185907005,140.28177683105838,0.259289510953163,-2956.258005654903,103.9023143940345,-2264.0293523590312,177.6380029876588,-3829.0036183727475,848.2964981731428
