week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10882321,5654,7093,0,19606,15945,10914929,7667,10882390,5645.88,7037.04,0,19850.32,16148.72,10914923.24,7470,10879037,4490.4,5940.200000000001,0,17751.8,12982.2,10914805.4,6005.4,10886479.399999999,6741.799999999999,8048.6,0,21704,18641.2,10915053.4,8791,2010-10-21
2,10861637,6398,7979,0,40663,21532,10918018,9533,10862890.32,6551.64,8105.88,0,40468.4,21759.08,10918016.24,9839.2,10854575.6,5196,6546.4,0,34603.6,17649.4,10917876.8,7866.200000000001,10871499.8,8698.599999999999,9871.4,0,45398.6,25943.999999999996,10918163.8,12062.799999999997,2010-10-28
3,10841715,6517,9013,0,63027,23683,10921090,10813,10841221.4,7153.64,8935.96,0,63787.6,24276.44,10921098.6,10919.16,10824507.6,5044.2,6685.4000000000005,0,53184.600000000006,18447.4,10920907.2,7997.6,10855548,10238.399999999998,12049.999999999998,0,74754.2,32014,10921255.8,14515.799999999997,2010-11-04
4,10818950,7229,9054,0,87847,25069,10924218,11044,10818510.44,7373,9408.64,0,88925.6,25801.24,10924217.68,11755.8,10793944.8,4839,6819.6,0,73159,19366,10924037.8,8869.6,10837139.600000001,9955.199999999997,13179.799999999996,0,107650.4,35496.399999999994,10924416,17255.399999999994,2010-11-11
5,10796234,7263,9723,0,114935,27005,10927321,11965,10794125.8,7792.4,10105.04,0,115312.08,27335.12,10927335.32,12672.84,10759330.8,5402.8,7146.6,0,94934.8,19682.8,10927145,8505.400000000001,10819176.2,10945.8,14396.399999999998,0,142753.39999999997,37899.799999999996,10927537.2,17902.399999999998,2010-11-18
6,10774731,7706,9820,0,139313,28151,10930417,11710,10768730.4,7946.72,10417.36,0,143336.44,28655.44,10930430.92,13192.04,10721675.2,4953.2,7746,0,115577.4,21137.4,10930204.8,9500.2,10801680.2,11494.599999999999,15326.199999999997,0,183186.8,42066.79999999999,10930704.600000001,19631.8,2010-11-25
7,10747930,7813,10095,0,165009,27526,10933508,12548,10743321.4,8016.52,10409.6,0,171795.28,28857,10933542.8,13195.56,10685726.6,4829,6481.799999999999,0,134705.8,18147,10933253.600000001,8583.2,10786792,11899.8,15203.399999999998,0,222511.59999999998,42213.99999999999,10933827.6,19016.199999999997,2010-12-02
8,10725268,8158,9819,0,194103,27248,10936656,13032,10719256.48,7818.08,10027.2,0,199589,27867.08,10936690.76,13063.92,10646599.8,4349.799999999999,5887.2,0,153423.8,16498.4,10936419.8,7334,10770249.2,12122.599999999999,15192.8,0,262672,41645.59999999999,10936990.8,20288,2010-12-09
9,10699246,7167,9427,0,221705,27931,10939771,11889,10696282.92,7551.96,9557.2,0,226389.92,26869.36,10939782,12330.12,10608484.8,4640,5743.8,0,172596.6,16016.4,10939478.600000001,7230.800000000001,10756236.4,11790.999999999998,14996.2,0,304072.8,41976.2,10940009.399999999,18775.6,2010-12-16
10,10681268,6559,8968,0,247342,25521,10942894,11686,10674394.84,6993.2,9266.6,0,252248.4,26172.96,10942903.04,11964.92,10564132,4100.2,5453.799999999999,0,188690.2,15468.4,10942596.6,7600.4,10744131.2,13055.39999999999,16060.799999999992,0,347751,44645.599999999984,10943214.399999999,19991.599999999988,2010-12-23
11,10665724,6583,8389,0,267719,22954,10946027,11094,10654430.72,6559.68,8655.04,0,276388.36,24198.08,10946033.8,11201.52,10529900.4,3670.8,5514.2,0,204204.2,15189.400000000001,10945714,7246.2,10731135,10615.599999999995,15228.39999999999,0,391605.8,43499.19999999997,10946386,19615.19999999999,2010-12-30
12,10652846,6432,7759,0,286437,21981,10949203,9271,10635831.48,6168.96,8134.64,0,299032.84,22852.32,10949167.92,10305.96,10499068.4,3790,5185.4,0,220630,14388.800000000001,10948784.4,6765.5999999999995,10717015.6,8964.199999999997,13213.799999999992,0,428220,37660.59999999998,10949521,18292.999999999985,2011-01-06
13,10633301,5881,7750,0,303528,21415,10952295,10110,10618264.84,5939.32,7817.52,0,320282.6,21719.08,10952304.28,9881.92,10474205.2,3455.2000000000003,4770.6,0,238706.80000000002,13203.6,10951911.4,5471,10699676,9351.999999999998,13194.8,0,459613.9999999999,35868.399999999994,10952653.4,16828.199999999997,2011-01-13
14,10613187,5333,7217,0,326644,20098,10955451,9352,10602225.72,5478.72,7397.72,0,340332.08,20474.04,10955434.24,9363.8,10453011,3535,4641.2,0,258774,12432.8,10954978.4,5677.8,10685780.8,8121.5999999999985,11501.799999999996,0,486110.79999999993,31935.399999999994,10955822,13255.399999999996,2011-01-20
15,10594453,5073,6948,0,349856,18891,10958529,8776,10586383.6,5465.72,7211.08,0,359489.56,19849.56,10958549.96,9046.04,10433126.8,3163.4,4693,0,275487.4,13109.6,10958035.8,5778.8,10672157.8,7937.199999999999,10545.4,0,509895.3999999999,28384.8,10958976.8,13363.199999999999,2011-01-27
