week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10791561,44884,35808,0,46611,83974,10914952,6883,10787222.68,43458.4,36205.16,0,48047.4,84284.04,10914933.64,7165.96,10727088.2,19659.8,22623.4,0,40368.2,63820.8,10914745.4,5224.6,10825727,75433.79999999997,50148,0,60682.399999999994,110819.4,10915097.8,9362.4,2010-10-21
2,10392376,173316,131127,0,223678,268357,10918091,23896,10356163.88,179869.44,140451.8,0,241574.48,298057.96,10918059.6,25188.28,9963873.6,83456.6,74682.6,0,157173,160494.40000000002,10917835.2,14019,10602606,340977.79999999976,252504.59999999998,0,360114.4,510106.9999999999,10918262.8,42554.2,2010-10-28
3,9189418,450984,458250,0,865217,982410,10921234,80389,8947699.36,530635.84,486198.48,0,956659.44,1062097.52,10921193.12,87296.92,7346574.2,221745.8,268036,0,582141.2,594943.8,10920962.2,49774.2,9761534.2,947036.7999999998,984530.5999999999,0,1715687.3999999997,2103368.8,10921365.8,171677.8,2010-11-04
4,6515840,796358,901615,0,2823007,2368512,10924371,208803,6285121.72,816980.72,940644.36,0,2881625.96,2383725.84,10924372.76,201927.52,3814044.6,473096.4,554817.3999999999,0,1661098.4,1296170.6,10924107,114654.6,8068425.799999999,1251866.5999999992,1370772,0,5076585.199999999,3848394.8,10924602.4,315392.19999999995,2010-11-11
5,3951023,569449,898503,0,5677759,2587602,10927552,224286,3781967,591019.56,920826.92,0,5633741.28,2742681.8,10927554.76,232181.4,2156715.4,262445.80000000005,537610.8,0,3688375.4000000004,1903555.7999999998,10927308.8,155180.6,5673057.999999998,1044505.7999999999,1350000.5999999999,0,7761474.199999999,3842760.5999999996,10927797.8,329260.6,2010-11-18
6,2639299,256871,441842,0,7737666,1383944,10930734,107860,2614540.8,245278.88,465615.4,0,7605282.08,1533105,10930717.16,128946.12,1494056.2000000002,77280.8,168624.4,0,6096959.2,590756.2,10930392,51884.8,3944495.399999999,445174,763643.3999999999,0,8952297.399999999,2425782.4,10931005,205096,2010-11-25
7,2235134,72397,174518,0,8425076,620954,10933859,51781,2202502.28,80337.88,177184.24,0,8473866.48,600585.52,10933890.88,50380.84,1288265,14492.800000000001,44189.8,0,7273084,165526.8,10933534.399999999,14026.2,3159012.1999999993,201856.79999999987,409176.99999999965,0,9513916.2,1272045.3999999994,10934242,102819.39999999995,2010-12-02
8,2094731,19438,50267,0,8736306,172532,10936998,14870,2085780.36,28001.64,56253.4,0,8766984.48,194058.8,10937019.88,15949.88,1285074.6,3445.8,10230,0,7879036.4,35308.2,10936616,3027.2,2857649.999999999,83253.99999999994,146472.19999999995,0,9631987.799999999,506653.7999999998,10937413,39710.79999999999,2010-12-09
9,2066022,7148,14072,0,8839717,46019,10940110,4023,2064565.64,9224.12,18644,0,8847700.64,65498.32,10940134.4,5382.16,1307506.4,636,1790.8000000000002,0,8093975.4,6814.4000000000005,10939637,545.2,2778944.3999999994,31088.19999999999,52044.999999999985,0,9629333.6,192334,10940566,14707.399999999998,2010-12-16
10,2077556,1992,4315,0,8857667,14691,10943303,1352,2076196.8,2744.24,5705.16,0,8858636.96,20452.92,10943283.16,1732.32,1334442.6,126.00000000000001,339.6,0,8156290.4,1236.4,10942808.399999999,91.2,2762409.999999999,9096.999999999996,17219.2,0,9608383.6,64629.79999999999,10943659,5516.4,2010-12-23
