week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10822418,24728,25567,0,41461,66674,10914916,6008,10821732.88,25265.88,25981.52,0,41932.56,67881,10914912.84,6133,10800286.8,19245,20091,0,37051.200000000004,58379.600000000006,10914766.6,5236.2,10835657,35355.799999999996,32892,0,47961.59999999999,79097.4,10915040.2,7518.2,2010-10-21
2,10662712,58174,59176,0,143698,133504,10918050,12970,10659569.08,58031.84,57125,0,143289.24,132703.32,10918015.16,12209.84,10583288.4,33426.6,33581,0,110384.6,85297.4,10917814.4,7849.800000000001,10739171.399999999,91618.6,75939.2,0,180292.4,175060.59999999998,10918202.399999999,16682.399999999994,2010-10-28
3,10335180,107777,112704,0,359598,273914,10921118,25254,10322802.88,116745.64,117757.72,0,363831.8,281756.2,10921138.04,25874.08,10059874,55781.600000000006,75015.2,0,248758.40000000002,174359.2,10920899.8,15084.4,10538778.2,183356.3999999999,187181.99999999994,0,491819.19999999995,433528.59999999986,10921368.8,41180.79999999999,2010-11-04
4,9761099,180403,213779,0,746159,512824,10924295,44663,9725034.64,187505,213114.44,0,798639.12,531527.44,10924293.2,48997.72,9136048.399999999,108674.6,126036.80000000002,0,513833.6,301855.6,10924053,26615.6,10158447.8,294537.8,333169.8,0,1179812.5999999999,862811.6,10924551,84424.59999999998,2010-11-11
5,8864588,284283,336377,0,1446952,876820,10927500,77903,8775169.64,291136.68,336013.52,0,1525138.4,852162.36,10927458.24,78307.68,7812363,171487.6,202569.2,0,960524.4,515870.4,10927193,46104,9587794.4,456124.3999999999,491098.19999999995,0,2272711.2,1268526.1999999997,10927657.6,121604.59999999999,2010-11-18
6,7598917,301118,392414,0,2538540,1118237,10930637,95841,7654821.52,321628.76,407745.48,0,2546419.48,1097977.72,10930615.24,100978.48,6645931.2,238320.4,290041.60000000003,0,1594986.7999999998,747282.6000000001,10930333.600000001,63568.399999999994,8795125.6,463678.7999999998,546154.7999999998,0,3550122.3999999994,1466281,10930846.600000001,143419.4,2010-11-25
7,6652675,287339,391260,0,3661910,1091726,10933786,99433,6591669.88,281370.24,398887.16,0,3661830.52,1114293.2,10933757.8,103139.72,5595038.4,183779.40000000002,283191,0,2462379.8,843259.8,10933471.8,74407,7791630.199999999,387007.3999999999,544036,0,4647996.999999999,1477171.9999999995,10934030.4,142438.19999999998,2010-12-02
8,5741812,217180,313892,0,4641284,937498,10936904,86486,5748062.16,216345.88,311469.6,0,4661015.92,922269.56,10936893.56,85476.8,4812575,118095.4,179130.6,0,3562987,559032.6,10936563,51057.600000000006,6782200.6,318195.6,464463.5999999998,0,5570004.199999999,1327394.3999999994,10937218.399999999,121116.99999999997,2010-12-09
9,5180406,124011,201705,0,5380413,622665,10939983,57769,5215693.76,135185.84,208304.64,0,5380845.96,629376.36,10940030.2,58671.56,4330693.2,47254.8,91797.4,0,4475619.4,314974,10939739.8,28621.4,6021623.199999999,209661,322160.4,0,6288195.8,913230.8,10940418,91180.4,2010-12-16
10,4881223,74934,109831,0,5882644,342127,10943074,33179,4904071.08,76691.72,124379.12,0,5838013.6,387515.12,10943155.52,35589.88,4121117.8,29857,50822.00000000001,0,5103265.6,147645.40000000002,10942929,13078.600000000002,5552648.2,145149.59999999998,213800.6,0,6684323.6,643109.2,10943541.4,60155.599999999984,2010-12-23
