week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10719482,71201,52452,0,74447,102418,10914965,10805,10700735.24,78644.16,58846.52,0,76741.32,112781.96,10914967.24,11603.72,10576879.6,41303,36229.6,0,54709.8,70656.6,10914814.2,7390,10770339.600000001,145309.79999999993,98599.99999999997,0,107666.99999999999,179432.79999999996,10915100.2,17633.59999999999,2010-10-21
2,10023331,281915,242196,0,382450,512591,10918086,51397,9939841.32,299398.84,263753.44,0,415106.6,543747.44,10918100.2,55999.28,9107045,161825.2,120731.80000000002,0,274796.6,287434.4,10917910.8,29591,10341143.8,507432.9999999999,569675.7999999998,0,743549.2,1113962.7999999998,10918261.4,115883.79999999996,2010-10-28
3,7948565,634412,627924,0,1456577,1497257,10921239,160777,7864173.64,700240.2,700661.12,0,1656170.8,1680158.28,10921245.76,173226.88,5465613.199999999,445691.4,425245.8,0,951811,996654.4,10921043.2,103507.6,9015488.8,1167758.5999999999,1260748,0,3104490.1999999993,3027347.2,10921483,309413.6,2010-11-04
4,4658687,868953,1201337,0,4043979,3110778,10924445,335845,4601985.68,867033.68,1192642.6,0,4262812.52,3105494.96,10924474.48,323730.88,2352481,499195.6,837632,0,2898213,2286976,10924269.8,236198.8,6517829.799999999,1380853.4,1515812.9999999998,0,6743943.399999999,3940603.5999999996,10924682.2,411608.39999999997,2010-11-11
5,2678290,428002,784299,0,7050232,2470913,10927652,255269,2620499.08,438303.2,753725.4,0,7115160.32,2427723.88,10927688,252458.24,1435179.2000000002,149367.2,360549.2,0,5397863,1224058.6,10927493,125866,4039405.5999999996,755640.2,1000444.8,0,8951702.2,3171064.2,10927921.4,331889.4,2010-11-18
6,1860026,138728,269677,0,8565917,965233,10930844,96102,1890440.64,150140.16,296873.92,0,8593393.64,1041380.28,10930848.36,107171.52,1323333.2,25090.2,70320.20000000001,0,7407310.4,280618,10930528,28088,2676805,325210,521438,0,9518161.8,1765000.2,10931141.4,180995.8,2010-11-25
7,1649307,39536,72080,0,9096418,274095,10934002,29434,1681704.6,43897.32,98370.24,0,9110034.28,340637.84,10934006.44,35080.12,1294571.6,4778,13566,0,8492498.2,51299.4,10933686.600000001,5442.6,2122038,117768.4,275118.6,0,9595221.6,870888.3999999999,10934278,87370.4,2010-12-02
8,1638070,7617,21374,0,9278340,75716,10937129,7787,1650410.48,11190.36,24877.56,0,9250630.64,90442.76,10937109.04,9280.84,1309001.8,842,2598.2,0,8831123.2,9030.2,10936788.8,889.5999999999999,2028448.4,37758.79999999999,68052.59999999999,0,9619559.8,245507.59999999998,10937400.600000001,24644.199999999997,2010-12-09
9,1653911,2294,5419,0,9279654,18359,10940260,1941,1659259.88,3435.84,7266.2,0,9270254.76,25567.8,10940216.68,2642.68,1332885.2,187,593,0,8903283.4,1986.1999999999998,10939857,215,2006737.9999999998,13271.199999999997,25640.4,0,9605157.6,90246.6,10940540,9393.599999999999,2010-12-16
10,1676878,869,1666,0,9264504,5162,10943324,523,1680012.84,1132.16,2363.96,0,9259833.96,8196.56,10943342.92,844.92,1359702,64.4,141.8,0,8919283.2,470.2,10942940.8,50.2,2012590.4,4488.2,8951.4,0,9583193,32164.399999999998,10943734.8,3351,2010-12-23
11,1702434,242,506,0,9243535,1780,10946494,187,1704853.24,388.8,744.16,0,9240520.76,2553.08,10946506.96,261.08,1386659.6,17.6,37.2,0,8910394.8,126.2,10946085.2,18.400000000000002,2032786.1999999997,1342.1999999999994,2381.7999999999997,0,9559724,8967.399999999998,10946945.2,898.7999999999997,2010-12-30
12,1728605,87,190,0,9220988,572,10949576,58,1730828.12,121.84,259.24,0,9218389.6,904.88,10949598.8,90.16,1414053,7.8,11.400000000000002,0,8891502.6,43.2,10949223.399999999,4.6,2057184.4,433.2,937.9999999999997,0,9535484,3276.8,10949976,309.6,2011-01-06
13,1755024,26,56,0,9197886,193,10952727,21,1757119.48,44.48,89.16,0,9195486.36,305.76,10952739.48,33.92,1441325.4,0,0.6000000000000001,0,8870157.4,9.6,10952301.4,0,2082349.5999999996,147.2,362.19999999999993,0,9511430.600000001,1156.3999999999999,10953210.8,145.4,2011-01-13
14,1781617,11,21,0,9174545,66,10955891,6,1783509,19,35.76,0,9172306,112.48,10955869.76,11.24,1468708,0,0,0,8848114.6,1.8000000000000003,10955452.600000001,0,2107747.8,66.39999999999999,132.2,0,9487220.6,390.79999999999995,10956298,45.199999999999996,2011-01-20
15,1808144,4,6,0,9151221,22,10958960,1,1809846.4,9.12,14.88,0,9149140.72,52.4,10959011.12,4.32,1495790.2,0,0,0,8826008.2,0,10958617.4,0,2133056.8,44.79999999999998,68.99999999999999,0,9463263.8,230.99999999999997,10959458.8,22.999999999999993,2011-01-27
16,1834432,1,1,0,9128048,8,10962145,0,1836183.52,2.92,5.48,0,9125962.44,21.04,10962154.36,2.32,1522966,0,0,0,8803921.2,0,10961743,0,2158360,12.399999999999999,24.399999999999984,0,9439248.4,98.99999999999994,10962576.8,12.399999999999991,2011-02-03
17,1860690,0,1,0,9104974,3,10965227,0,1862506.96,1.04,2.6,0,9102792.92,7.76,10965303.52,0.48,1550063.4,0,0,0,8781452.8,0,10964888.6,0,2183999.3999999994,9.199999999999996,17.799999999999983,0,9415303.2,41.99999999999998,10965816.399999999,3.3999999999999986,2011-02-10
18,1886995,0,0,0,9081752,0,10968363,0,1888706.8,1,1.24,0,9079725.64,3.52,10968434.68,0.4,1577225.4,0,0,0,8759327.6,0,10967981.600000001,0,2209176.5999999996,9.79999999999999,12.599999999999994,0,9391362,34.39999999999998,10969042,3.1999999999999957,2011-02-17
19,1913348,0,0,0,9058524,0,10971522,0,1914894.12,0.24,0.64,0,9056688.96,2.12,10971583.96,0.12,1604086.2,0,0,0,8737014.8,0,10971044.6,0,2234632,3,7.3999999999999915,0,9367654.2,23.19999999999998,10972197.2,1.3999999999999986,2011-02-24
20,1939413,0,0,0,9035638,0,10974729,0,1940977.96,0.12,0.24,0,9033724.32,0.8,10974702.64,0.08,1630832.4,0,0,0,8714875.2,0,10974144.8,0,2259987.9999999995,1.1999999999999957,3,0,9343914.8,9.799999999999997,10975297.6,0.7999999999999972,2011-03-03
21,1965478,0,0,0,9012689,0,10977767,0,1966996.84,0.04,0.04,0,9010825.96,0.32,10977822.88,0,1657503.6,0,0,0,8692722,0,10977275.4,0,2285208.1999999997,0.3999999999999986,0.3999999999999986,0,9320345.4,3.5999999999999943,10978392,0,2011-03-10
22,1991735,0,0,0,8989662,0,10980889,0,1992942.72,0,0.04,0,8988002.24,0.04,10980945,0,1684043.8,0,0,0,8670612.6,0,10980346.2,0,2310433.3999999994,0,0.3999999999999986,0,9296958.600000001,0.3999999999999986,10981482.4,0,2011-03-17
23,2017726,0,0,0,8966731,0,10984081,0,2018894.4,0,0.04,0,8965190,0.08,10984084.44,0,1710768,0,0,0,8648567,0,10983442,0,2335676.5999999996,0,0.3999999999999986,0,9273389.4,0.7999999999999972,10984648.8,0,2011-03-24
24,2043719,0,0,0,8943959,0,10987256,0,2044815.96,0,0,0,8942442.8,0,10987258.76,0,1737434,0,0,0,8626469.8,0,10986612,0,2360910.5999999996,0,0,0,9249839,0,10987896.600000001,0,2011-03-31
25,2069303,0,0,0,8921565,0,10990365,0,2070628.56,0,0,0,8919760.8,0,10990389.36,0,1764036.6,0,0,0,8604612.2,0,10989731.4,0,2385943.4,0,0,0,9226357.4,0,10991074.8,0,2011-04-07
26,2094997,0,0,0,8899040,0,10993516,0,2096450.12,0,0,0,8897091.4,0,10993541.52,0,1790564.6,0,0,0,8582746.8,0,10992797.6,0,2411011.4,0,0,0,9203040.2,0,10994280.8,0,2011-04-14
27,2120642,0,0,0,8876511,0,10996644,0,2122173.72,0,0,0,8874520.92,0,10996694.64,0,1817304,0,0,0,8560952.8,0,10995843,0,2435991.8,0,0,0,9179439.8,0,10997484,0,2011-04-21
28,2146193,0,0,0,8854094,0,10999827,0,2147819,0,0,0,8852032.72,0,10999851.72,0,1843878.8,0,0,0,8539356.8,0,10999067.399999999,0,2460818.1999999997,0,0,0,9156061.399999999,0,11000660.8,0,2011-04-28
29,2171567,0,0,0,8831787,0,11002967,0,2173425.32,0,0,0,8829578.24,0,11003003.56,0,1870179.6,0,0,0,8517586,0,11002201,0,2485727.3999999994,0,0,0,9132936.200000001,0,11003833.8,0,2011-05-05
30,2197151,0,0,0,8809388,0,11006065,0,2198998.68,0,0,0,8807157.6,0,11006156.28,0,1896508.4,0,0,0,8495725.8,0,11005391.8,0,2510646.1999999997,0,0,0,9109805,0,11006993.600000001,0,2011-05-12
31,2222836,0,0,0,8786907,0,11009185,0,2224471.8,0,0,0,8784835.04,0,11009306.84,0,1922817.7999999998,0,0,0,8474268,0,11008545.4,0,2535283.8,0,0,0,9086612.6,0,11010048.4,0,2011-05-19
32,2248202,0,0,0,8764564,0,11012397,0,2249952.32,0,0,0,8762513.2,0,11012465.52,0,1948920.4000000001,0,0,0,8452746.8,0,11011632.8,0,2559913.5999999996,0,0,0,9063659.8,0,11013255.2,0,2011-05-26
33,2273538,0,0,0,8742352,0,11015649,0,2275337.12,0,0,0,8740275.96,0,11015613.08,0,1975073.2,0,0,0,8431378.2,0,11014713.4,0,2584462,0,0,0,9040656.8,0,11016393,0,2011-06-02
34,2298811,0,0,0,8720340,0,11018870,0,2300670.44,0,0,0,8718080.6,0,11018751.04,0,2001023,0,0,0,8409989.4,0,11017898,0,2609042.5999999996,0,0,0,9017869.2,0,11019523.2,0,2011-06-09
35,2323865,0,0,0,8698409,0,11022001,0,2325915.44,0,0,0,8695982.36,0,11021897.8,0,2026936.7999999998,0,0,0,8388786.4,0,11020994.2,0,2633435,0,0,0,8995087,0,11022719.6,0,2011-06-16
36,2349108,0,0,0,8676415,0,11025032,0,2351073.68,0,0,0,8673957.56,0,11025031.24,0,2052956,0,0,0,8367357,0,11024247,0,2657976.5999999996,0,0,0,8972190,0,11025896.6,0,2011-06-23
37,2374146,0,0,0,8654494,0,11028202,0,2376160.56,0,0,0,8652000.32,0,11028160.88,0,2078727.6,0,0,0,8345990.4,0,11027403.4,0,2682432.8,0,0,0,8949560.2,0,11029087.600000001,0,2011-06-30
38,2399180,0,0,0,8632435,0,11031338,0,2401187.64,0,0,0,8630102.6,0,11031290.24,0,2104662.8,0,0,0,8324779,0,11030437.2,0,2706793.8,0,0,0,8926778.399999999,0,11032255.399999999,0,2011-07-07
39,2424266,0,0,0,8610545,0,11034405,0,2426272,0,0,0,8608174.32,0,11034446.32,0,2130541.2,0,0,0,8303706.2,0,11033611.2,0,2730974.8,0,0,0,8904044.8,0,11035472,0,2011-07-14
40,2449141,0,0,0,8588754,0,11037530,0,2451269.16,0,0,0,8586321.92,0,11037591.08,0,2156021.4,0,0,0,8282667,0,11036714.399999999,0,2755205.2,0,0,0,8881667.8,0,11038644.2,0,2011-07-21
41,2474070,0,0,0,8566954,0,11040673,0,2476263.72,0,0,0,8564482.4,0,11040746.12,0,2181506.8,0,0,0,8261408.4,0,11039833.2,0,2779653.8,0,0,0,8859346,0,11041805,0,2011-07-28
42,2499501,0,0,0,8544858,0,11043938,0,2501139.52,0,0,0,8542773.08,0,11043912.6,0,2207143,0,0,0,8240493.8,0,11042974.6,0,2803723.5999999996,0,0,0,8836870.8,0,11044905.600000001,0,2011-08-04
43,2524279,0,0,0,8523205,0,11047043,0,2525940.84,0,0,0,8521135.12,0,11047075.96,0,2232697.2,0,0,0,8219670,0,11046152.2,0,2827705.2,0,0,0,8814517.8,0,11048096,0,2011-08-11
44,2549371,0,0,0,8501201,0,11050185,0,2550704.6,0,0,0,8499518.12,0,11050222.72,0,2258026.2,0,0,0,8198801.2,0,11049330.2,0,2851695.8,0,0,0,8792245,0,11051264.6,0,2011-08-18
45,2574066,0,0,0,8479573,0,11053388,0,2575416.72,0,0,0,8477957.28,0,11053374,0,2283501.6,0,0,0,8178001,0,11052458.399999999,0,2875641.1999999997,0,0,0,8769808.4,0,11054471.8,0,2011-08-25
46,2598853,0,0,0,8458005,0,11056642,0,2600145.32,0,0,0,8456404.96,0,11056550.28,0,2309032.8,0,0,0,8157178,0,11055541.2,0,2899689,0,0,0,8747463.2,0,11057642.6,0,2011-09-01
47,2623481,0,0,0,8436459,0,11059730,0,2624807.16,0,0,0,8434912.56,0,11059719.72,0,2334389.4,0,0,0,8136419.199999999,0,11058770.4,0,2923650.5999999996,0,0,0,8725260.2,0,11060833.8,0,2011-09-08
48,2648363,0,0,0,8414861,0,11062877,0,2649406.88,0,0,0,8413472.8,0,11062879.68,0,2359793.4,0,0,0,8115942,0,11061864.8,0,2947338.1999999997,0,0,0,8703062,0,11063988.4,0,2011-09-15
49,2672842,0,0,0,8393580,0,11066004,0,2673888.76,0,0,0,8392156.68,0,11066045.44,0,2385206.4,0,0,0,8095412,0,11065036.8,0,2971046.8,0,0,0,8680795.2,0,11067108.4,0,2011-09-22
50,2697247,0,0,0,8372306,0,11069227,0,2698351.08,0,0,0,8370860.4,0,11069211.48,0,2410382,0,0,0,8074772.8,0,11068220,0,2994770.8,0,0,0,8658856.8,0,11070367,0,2011-09-29
51,2721555,0,0,0,8350998,0,11072383,0,2722736,0,0,0,8349603.4,0,11072339.4,0,2435542.6,0,0,0,8054168.800000001,0,11071376.399999999,0,3018516.2,0,0,0,8636920.2,0,11073512.4,0,2011-10-06
52,2745765,0,0,0,8329858,0,11075623,0,2747072,0,0,0,8328446.04,0,11075518.04,0,2460434.4,0,0,0,8033783.600000001,0,11074482.2,0,3042115.8,0,0,0,8615215.4,0,11076756,0,2011-10-13
53,2769999,0,0,0,8308766,0,11078722,0,2771332.52,0,0,0,8307359.44,0,11078691.96,0,2485378,0,0,0,8013338.4,0,11077723.600000001,0,3065734.2,0,0,0,8593374.6,0,11079937.4,0,2011-10-20
54,2794446,0,0,0,8287520,0,11081864,0,2795541.6,0,0,0,8286295.2,0,11081836.8,0,2510145,0,0,0,7993030,0,11080837,0,3089287.3999999994,0,0,0,8571775.2,0,11083045.2,0,2011-10-27
55,2818784,0,0,0,8266371,0,11085057,0,2819704.68,0,0,0,8265277.16,0,11084981.84,0,2535023.8,0,0,0,7972640,0,11083971.2,0,3112751.5999999996,0,0,0,8550003.6,0,11086259.600000001,0,2011-11-03
56,2842892,0,0,0,8245500,0,11088236,0,2843850.12,0,0,0,8244290.28,0,11088140.4,0,2559941.6,0,0,0,7952210.4,0,11087063.2,0,3136374.5999999996,0,0,0,8528200.2,0,11089487.2,0,2011-11-10
57,2866868,0,0,0,8224587,0,11091387,0,2867902.6,0,0,0,8223411.32,0,11091313.92,0,2584918.4,0,0,0,7931996.4,0,11090295.6,0,3159692.8,0,0,0,8506531,0,11092720.8,0,2011-11-17
58,2890912,0,0,0,8203669,0,11094540,0,2891983.2,0,0,0,8202504.92,0,11094488.12,0,2609699.6,0,0,0,7911827,0,11093396.4,0,3183030.4,0,0,0,8484763.8,0,11095866.8,0,2011-11-24
59,2914873,0,0,0,8182869,0,11097715,0,2916007.52,0,0,0,8181657.96,0,11097665.48,0,2634478.8,0,0,0,7891799.4,0,11096501.8,0,3206257.4,0,0,0,8463176.600000001,0,11099051,0,2011-12-01
60,2938774,0,0,0,8162098,0,11100864,0,2939956.8,0,0,0,8160879.24,0,11100836.04,0,2659136.6,0,0,0,7871771.800000001,0,11099658.4,0,3229430.2,0,0,0,8441688.6,0,11102229,0,2011-12-08
61,2962720,0,0,0,8141420,0,11103982,0,2963858.04,0,0,0,8140152.6,0,11104010.64,0,2683579.2,0,0,0,7851668,0,11102881.4,0,3252734.5999999996,0,0,0,8420394.8,0,11105394,0,2011-12-15
62,2986348,0,0,0,8120956,0,11107152,0,2987673.28,0,0,0,8119498.28,0,11107171.56,0,2708186.4000000004,0,0,0,7831815,0,11105956.4,0,3275712.8,0,0,0,8398897.6,0,11108582.8,0,2011-12-22
63,3010231,0,0,0,8100180,0,11110379,0,3011388.6,0,0,0,8098897.92,0,11110286.52,0,2732438.4,0,0,0,7811989,0,11109172.6,0,3298527.3999999994,0,0,0,8377651,0,11111841.600000001,0,2011-12-29
64,3034033,0,0,0,8079547,0,11113580,0,3035091.04,0,0,0,8078375.24,0,11113466.28,0,2756804.4,0,0,0,7792423.4,0,11112329,0,3321323,0,0,0,8356398,0,11114988,0,2012-01-05
65,3057812,0,0,0,8059064,0,11116723,0,3058749.84,0,0,0,8057892.56,0,11116642.4,0,2781011.8,0,0,0,7772564.800000001,0,11115578,0,3344386.2,0,0,0,8335155.6,0,11118152.4,0,2012-01-12
66,3081290,0,0,0,8038741,0,11119938,0,3082343.08,0,0,0,8037458.68,0,11119801.76,0,2805328.2,0,0,0,7752821.6,0,11118670,0,3367278,0,0,0,8314027,0,11121320.8,0,2012-01-19
67,3105154,0,0,0,8018122,0,11123142,0,3105929.36,0,0,0,8017053.24,0,11122982.6,0,2829565.4000000004,0,0,0,7733203.199999999,0,11121680.8,0,3390086.5999999996,0,0,0,8292971,0,11124486.2,0,2012-01-26
68,3128491,0,0,0,7998024,0,11126198,0,3129409.68,0,0,0,7996739.04,0,11126148.72,0,2853775.4,0,0,0,7713867.4,0,11124821,0,3412642.1999999997,0,0,0,8271910.199999999,0,11127668.6,0,2012-02-02
69,3152115,0,0,0,7977493,0,11129370,0,3152888.48,0,0,0,7976428.68,0,11129317.16,0,2877858,0,0,0,7694135.600000001,0,11127990.8,0,3435520,0,0,0,8250976.4,0,11130929.4,0,2012-02-09
70,3175573,0,0,0,7957308,0,11132536,0,3176334.32,0,0,0,7956176.56,0,11132510.88,0,2902000.5999999996,0,0,0,7674611.800000001,0,11131209.6,0,3458159.5999999996,0,0,0,8229998.8,0,11134179.399999999,0,2012-02-16
71,3198967,0,0,0,7937103,0,11135720,0,3199678.84,0,0,0,7936011.48,0,11135690.32,0,2925888,0,0,0,7655253.6,0,11134334.2,0,3480789.8,0,0,0,8209234.4,0,11137392.2,0,2012-02-23
72,3222230,0,0,0,7917140,0,11138976,0,3222985.16,0,0,0,7915883.6,0,11138868.76,0,2949848,0,0,0,7635787.199999999,0,11137468.8,0,3503442.5999999996,0,0,0,8188440.6,0,11140546.4,0,2012-03-01
73,3245667,0,0,0,7896901,0,11142133,0,3246246.28,0,0,0,7895812.16,0,11142058.44,0,2973763.4000000004,0,0,0,7616435.2,0,11140676.8,0,3526013.1999999997,0,0,0,8167767,0,11143641.2,0,2012-03-08
74,3268676,0,0,0,7877067,0,11145345,0,3269429.12,0,0,0,7875776.28,0,11145205.4,0,2997530.5999999996,0,0,0,7597028.4,0,11143922.2,0,3548580,0,0,0,8147164.4,0,11146805.8,0,2012-03-15
75,3291829,0,0,0,7857117,0,11148466,0,3292609.72,0,0,0,7855783.52,0,11148393.24,0,3021377,0,0,0,7577810.4,0,11147110.8,0,3571064.5999999996,0,0,0,8126478.800000001,0,11149913.8,0,2012-03-22
76,3314779,0,0,0,7837329,0,11151618,0,3315744.76,0,0,0,7835841.88,0,11151586.64,0,3045148.5999999996,0,0,0,7558567.4,0,11150346.4,0,3593555.3999999994,0,0,0,8105995.4,0,11153074.6,0,2012-03-29
77,3337933,0,0,0,7817290,0,11154791,0,3338751.4,0,0,0,7816009.4,0,11154760.8,0,3068775,0,0,0,7539619.4,0,11153462.2,0,3615653.4,0,0,0,8085522.199999999,0,11156229.6,0,2012-04-05
78,3361030,0,0,0,7797539,0,11157917,0,3361740.28,0,0,0,7796194.28,0,11157934.56,0,3092482.4,0,0,0,7520478.800000001,0,11156696,0,3637971.8,0,0,0,8064971.4,0,11159371.2,0,2012-04-12
79,3383816,0,0,0,7777834,0,11161172,0,3384656.64,0,0,0,7776454.48,0,11161111.12,0,3116001.5999999996,0,0,0,7501434.6,0,11159904.2,0,3660246.8,0,0,0,8044595.4,0,11162549.4,0,2012-04-19
80,3406686,0,0,0,7758200,0,11164313,0,3407601.16,0,0,0,7756711.04,0,11164312.2,0,3139444.4000000004,0,0,0,7482314.6,0,11163080.2,0,3682570.4,0,0,0,8024398,0,11165650.4,0,2012-04-26
81,3429368,0,0,0,7738642,0,11167469,0,3430415.72,0,0,0,7737041.08,0,11167456.8,0,3162835.4,0,0,0,7463300.200000001,0,11166223,0,3704656.2,0,0,0,8004124.6,0,11168834.399999999,0,2012-05-03
82,3452191,0,0,0,7719248,0,11170769,0,3453239.48,0,0,0,7717430.32,0,11170669.8,0,3186355.8,0,0,0,7444268,0,11169408,0,3726905,0,0,0,7983881.6,0,11171988.8,0,2012-05-10
83,3474682,0,0,0,7699933,0,11173939,0,3475971.24,0,0,0,7697892.44,0,11173863.68,0,3209946,0,0,0,7425493.6,0,11172592,0,3748846.3999999994,0,0,0,7963573,0,11175182,0,2012-05-17
84,3497257,0,0,0,7680413,0,11177125,0,3498669.16,0,0,0,7678396.92,0,11177066.08,0,3233382.2,0,0,0,7406787.4,0,11175726.8,0,3770800,0,0,0,7943334.800000001,0,11178455,0,2012-05-24
85,3520074,0,0,0,7660770,0,11180336,0,3521351.68,0,0,0,7658897.8,0,11180249.48,0,3256693.2,0,0,0,7387805.800000001,0,11178973.8,0,3792935,0,0,0,7923191,0,11181633.8,0,2012-05-31
86,3542757,0,0,0,7641264,0,11183472,0,3543943.36,0,0,0,7639484.4,0,11183427.76,0,3280212.6,0,0,0,7368896.4,0,11182174.6,0,3815009,0,0,0,7902898.6,0,11184765.399999999,0,2012-06-07
87,3565146,0,0,0,7622051,0,11186663,0,3566507.12,0,0,0,7620092.88,0,11186600,0,3303365,0,0,0,7350100.4,0,11185319.8,0,3836987.3999999994,0,0,0,7882860.199999999,0,11188012,0,2012-06-14
88,3587302,0,0,0,7603127,0,11189870,0,3589088.88,0,0,0,7600729.16,0,11189818.04,0,3326701.4000000004,0,0,0,7331308.800000001,0,11188548.8,0,3859028.8,0,0,0,7862720.4,0,11191237.6,0,2012-06-21
89,3609576,0,0,0,7584107,0,11193113,0,3611580.72,0,0,0,7581446.52,0,11193027.24,0,3349845.8,0,0,0,7312703,0,11191706.4,0,3880881.5999999996,0,0,0,7842843.199999999,0,11194467.8,0,2012-06-28
90,3631886,0,0,0,7564962,0,11196341,0,3634035.16,0,0,0,7562200.96,0,11196236.12,0,3373037.6,0,0,0,7294082.4,0,11194908.399999999,0,3902658.2,0,0,0,7822845,0,11197661,0,2012-07-05
