week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10702924,78060,54953,0,83242,123523,10914968,8821,10669755.72,85338.52,68984.76,0,90888.96,135222,10914967.96,9959.24,10479223.8,43430.8,39736.4,0,60386.2,79089.8,10914849,5956,10766044,179616.59999999992,124128.19999999997,0,131973.8,231464.39999999997,10915094,17304.6,2010-10-21
2,10057342,227304,208316,0,378935,451468,10918073,34823,9946381.96,265823.72,243539.88,0,462339.24,546550.24,10918084.8,40780.48,9124760.2,111386.6,118386.8,0,254874,260494.80000000002,10917935.399999999,18326.4,10433785.2,572129.1999999998,505148.9999999999,0,837524.5999999994,1088930.9999999995,10918235.2,81311.59999999996,2010-10-28
3,8403582,514845,547746,0,1325189,1265610,10921245,98152,8279000.4,549733.32,599326.96,0,1493185.24,1388779.36,10921245.92,105908.36,6288120.800000001,257125.8,269592.8,0,709749.6000000001,607887.2000000001,10921017.6,46316.6,9674760,1026166.5999999996,1067450.8,0,2686622.1999999993,2423305.8,10921457.8,191125.39999999997,2010-11-04
4,6276537,581986,836540,0,3417800,2232722,10924450,170698,5986414.16,620983.2,855377.28,0,3461669.16,2230421.96,10924443.8,165432.4,3249497,320481.6,406615.19999999995,0,1583773,1013801.2000000001,10924143.2,73904.2,8622868,984848.3999999999,1295489,0,5859016.199999999,3526910.7999999993,10924699.600000001,252335.6,2010-11-11
5,4214092,397837,631415,0,5429358,1850772,10927652,140638,4224031.32,424281,659560.64,0,5619751.76,1973633.32,10927624.72,150504.28,2200091.8000000003,183673,371501.2,0,2943506,1235134.2000000002,10927348.2,93104,6925122.599999998,838722.7999999998,1085865.4,0,8100761.399999999,2945934.4,10927844,231634,2010-11-18
6,3232049,150338,310014,0,7061351,982524,10930822,78050,3405980.64,186721.28,326990.48,0,7011108.92,1074840.16,10930801.32,80110.68,2046260.4,37631,90866.6,0,4647418.2,336550.80000000005,10930403.2,25567.8,5393724.799999998,470705,590672.9999999998,0,8756098.6,1979233.3999999994,10931030.8,140728.99999999994,2010-11-25
7,2889414,65609,139480,0,7847879,458031,10933937,30834,3008514.4,85032.88,162645.36,0,7677739.28,520947.28,10933931.92,39308.8,2013314.2,9888.6,22173.600000000002,0,6076145.800000001,80482.8,10933511.8,6674.6,4230572.3999999985,251942.1999999999,492540.7999999997,0,8882816.799999999,1439491.5999999992,10934233.2,108934.99999999994,2010-12-02
8,2800091,28106,49104,0,8059517,151901,10937097,10827,2836296.8,42087.2,74512.68,0,7984156.32,238223.92,10937053,17557.32,1983644,2776.2,6459.8,0,6880359.2,22601.4,10936556,1790,3789650.2,146500.19999999995,269719.99999999994,0,8915524.6,833553.9999999998,10937363,61493.59999999999,2010-12-09
9,2700565,10385,20854,0,8132162,65147,10940227,4870,2765461.84,19376.84,36874.96,0,8118468.92,117114.76,10940182.56,8889.68,1988253.4,645.6,1670.2,0,7223564.800000001,6332.8,10939670.8,458.40000000000003,3567151.2,67925.79999999999,142929.59999999998,0,8940296.399999999,426920.19999999984,10940549.2,33565.59999999999,2010-12-16
10,2660304,5004,9931,0,8273478,30486,10943348,2121,2747856.32,8997.68,16061.48,0,8170367.68,51804.52,10943283.16,3803.6,2007228.8,289.6,623.6,0,7417856.6,1955.6000000000001,10942778,126.4,3467833,30936.399999999987,60672.399999999965,0,8932301.399999999,200310.99999999994,10943726.2,14763.799999999996,2010-12-23
11,2678435,2840,4654,0,8263969,16081,10946416,1230,2751271.6,4851,7721.48,0,8182567.88,24663.12,10946411.96,1816.32,2030935.8,101.2,256.6,0,7471681,814.8000000000002,10945847.6,60.20000000000001,3453815.8,20551.599999999984,30294.199999999983,0,8914351.6,95210.39999999994,10946884,6899.599999999997,2010-12-30
12,2699903,1022,1724,0,8247747,6512,10949527,503,2763181.6,2825.84,4775.52,0,8178758.24,14011.96,10949541.2,1065,2055359.8000000003,34.400000000000006,75.00000000000001,0,7482187,238.80000000000004,10949023.2,18.200000000000003,3450131.8,12731.599999999995,21544.199999999986,0,8893827.6,62344.79999999996,10950036.8,4809.599999999997,2011-01-06
13,2722847,519,976,0,8228939,2751,10952652,201,2780771.48,1453.72,2476.64,0,8167939.64,7681.88,10952641.48,584.36,2080586.4,14.400000000000002,20.000000000000004,0,7485667.199999999,82.60000000000001,10952055.399999999,6.600000000000001,3457582.2,6750.599999999995,10964.399999999989,0,8872272.2,34112.39999999997,10953153.2,2565.199999999998,2011-01-13
14,2746327,386,579,0,8208992,1650,10955765,144,2800456.52,1190.76,1579.6,0,8152530.84,4493.04,10955757.72,337.96,2106011.4000000004,3.0000000000000004,3.6000000000000005,0,7478918.4,23.000000000000004,10955149.600000001,1.6,3471137.8,8673.8,8943.199999999997,0,8850088.6,23484,10956233.2,1660.3999999999999,2011-01-20
15,2769778,152,278,0,8188646,979,10958931,75,2821634.68,605.6,1082.32,0,8135571.8,3262.68,10958894.4,245.16,2131472,1.2000000000000002,2.4000000000000004,0,7467548.6,5.4,10958380.6,0,3487196,3658.9999999999973,7408.199999999999,0,8827788.399999999,22153.799999999996,10959388.2,1662.3999999999996,2011-01-27
16,2793487,84,182,0,8168206,646,10962138,41,2843580.12,441.16,653.84,0,8117351.2,1978.96,10962026.32,152.24,2156850,0.6000000000000001,2.4000000000000004,0,7454349,4.200000000000001,10961482.2,0,3504485.5999999996,2806.999999999999,4228.399999999998,0,8805570.799999999,12865.599999999991,10962569.8,997.5999999999995,2011-02-03
17,2817536,94,105,0,8147387,340,10965194,26,2866021.04,312.72,478.12,0,8098329.32,1388.36,10965141.2,103.68,2182222.4,0,0,0,7439915.6,0.6000000000000001,10964578.2,0,3522250.6,1966.3999999999983,2757.799999999998,0,8783415.4,8430.799999999996,10965688.399999999,616.5999999999998,2011-02-10
18,2841343,37,70,0,8126642,214,10968312,24,2888693.64,233.2,361.16,0,8078982.12,1041.36,10968270.12,78.28,2207461.8000000003,0,0,0,7425398.600000001,0,10967654.4,0,3540375.1999999997,1422.7999999999988,2165.399999999998,0,8761298.799999999,6233.799999999994,10968802.600000001,458.39999999999947,2011-02-17
19,2865157,18,41,0,8105968,117,10971472,9,2911693.28,171.88,246.68,0,8059302.08,719.48,10971413.92,54.2,2232888.6,0,0,0,7409848.2,0,10970833.4,0,3559799.8,1137.3999999999987,1595.7999999999986,0,8738943.6,4604.999999999996,10971955.4,351.5999999999997,2011-02-24
20,2888986,8,17,0,8085360,62,10974640,2,2934693.36,132.04,197.48,0,8039534.52,569.04,10974557.4,41.76,2258227,0,0,0,7393320.6,0,10973990.4,0,3579831.4000000004,846.799999999999,1268.7999999999984,0,8716719.6,3718.399999999995,10975115.8,270.7999999999996,2011-03-03
21,2912729,5,8,0,8064919,22,10977743,1,2957931.64,79.16,110.12,0,8019591.28,347.64,10977712.2,28.32,2283482.6,0,0,0,7376262.8,0,10977185.6,0,3600500.1999999997,434.59999999999974,607.7999999999997,0,8694547.2,2068.3999999999987,10978193,183.99999999999994,2011-03-10
22,2936334,7,9,0,8044347,18,10980870,1,2981204.88,63.92,88.96,0,7999487.12,259.04,10980844.88,20.88,2308758.2,0,0,0,7358878,0,10980306.6,0,3621036.4,421.39999999999986,519,0,8672391.399999999,1477.4,10981304.399999999,117.4,2011-03-17
