model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,405,0.10244897602297337,236.8402905339041,5.905395201561605,3.850650647082704,4.816630706018572,4.546703735826543,5.913705454562749,3.6857829526842885,0.999364115540865,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.09694630948736481,0,0.9972308838858078,0.0027684876217973454,6.2849239491424e-7,0,0,10911819,0.04221773594220239,102.64920220408152,0.13949451728192785,-1845.6804102474503,10.423624600046237,-3542.57388729443,40.18544214492744,-3014.2841463067784,5.4342668878744345
