week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10896412,3796,4669,0,10185,14624,10914952,7365,10896290.6,3778.2,4614.6,0,10273.56,14666.36,10914956.96,7286.96,10893417.2,2966.6,3764.2,0,9632,13344,10914793.399999999,6638,10898235,4896.5999999999985,5620,0,11175,16582.4,10915095.4,8022.799999999999,2010-10-21
2,10885062,4300,5241,0,23615,14229,10918101,7085,10884857.6,4218.04,5250.56,0,23778.2,14181.72,10918104.4,7010.44,10879211.2,3002,4183,0,20543,11023,10917878,5562.6,10889842.399999999,5275,6710.2,0,27400.799999999996,17361.399999999998,10918265,8645.8,2010-10-28
3,10872514,4486,5582,0,38167,15110,10921232,7338,10872061.92,4599.28,5744.64,0,38817.64,15610.64,10921223.48,7786.72,10861103.399999999,2801.2,3766.4,0,32495.8,10937.8,10921019.8,5577,10881487.399999999,6214.4,7648.4,0,46403.799999999996,20649.399999999998,10921422,10197.599999999999,2010-11-04
4,10859639,4484,5886,0,54865,16464,10924361,7916,10858601.2,4576.36,6102.2,0,55064.96,16722.08,10924344.72,8205.8,10841500,2866.8,3936.2,0,43867.2,10786.2,10924040.8,5407.8,10873056.2,6843.999999999998,8651.199999999999,0,68359.4,23269.199999999993,10924612,11396.8,2010-11-11
5,10846799,4273,5666,0,70760,15893,10927439,7760,10845532.36,4536.52,5980.28,0,71399.52,16374.2,10927448.68,8185.6,10822171.2,2504.8,3588.2,0,55108,10062.4,10927074.6,4957,10865018.6,6735.199999999999,8533.199999999997,0,90411.59999999998,23039.999999999993,10927860,11601.199999999999,2010-11-18
6,10835947,4699,5834,0,86382,16033,10930505,7904,10831759.08,4910.08,6152.16,0,87733.04,16701.8,10930554.36,8380.24,10802465.8,2784.2,3731,0,66523.4,10142.2,10930209.399999999,5030.8,10857821.6,7458.2,9184.8,0,112724.79999999999,23850.199999999997,10931007.6,11997.199999999999,2010-11-25
7,10824591,4296,5747,0,100145,16136,10933675,7699,10818074.76,4726.16,6226.2,0,104656.68,17239.8,10933683.8,8546.88,10781270.399999999,2573.8,3873.2000000000003,0,76914.8,10841.400000000001,10933268.600000001,5364.8,10850088.2,7830.8,9932.599999999999,0,137066.19999999998,27307.199999999997,10934127,13399.8,2010-12-02
8,10813754,4487,5757,0,113638,16112,10936839,7942,10804495.92,4736.8,6169.88,0,121392.88,16957.28,10936795.48,8406.44,10760539.600000001,2769,3364.2,0,87462.4,8925.4,10936366.2,4383.6,10842176.2,7242.4,10011.8,0,160952.59999999998,27882.6,10937212.399999999,13425.599999999999,2010-12-09
9,10801285,4414,5573,0,128777,16456,10939947,8134,10790684.8,4874.32,6232.12,0,138137.12,17132.08,10939928.36,8592.6,10734259.4,2702.2,3673.8,0,98507.4,10285,10939491.8,5197.8,10834564.600000001,8673.599999999999,10883.400000000001,0,185954.59999999995,29571.4,10940316,14371,2010-12-16
10,10784732,4773,5495,0,144257,15428,10943094,7697,10775918.48,5129.04,6660.44,0,155373.88,18037.36,10943081.84,8975.64,10709389,2527.8,3457.4,0,109199.4,9359.4,10942665.6,4610.6,10827236.8,8758.8,11160.199999999999,0,214022.99999999994,28981.999999999993,10943495.4,14693.199999999997,2010-12-23
