model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,396,0.3107024485394181,280.99681046328533,3.9000182923339843,2.7858813553778488,3.2428735345211277,2.7085847148403017,3.7445572518876165,2.2851356685770705,0.9984429685342431,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.0914608336707027,0,0.9990408383337095,9.536894762687271e-4,5.472190021821479e-6,0,0,10911819,0.2301432159416553,54.00520755305328,0.12982548228572752,-1628.752779331279,0.29131054669154166,-1244.773310983447,0.6902786432618938,-2756.255541293499,3.5667387246540994
