model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,16,0.0887027132537157,208.13075406017074,11.156468162731574,3.477653838007903,8.399863508362698,5.475861851000626,9.521125413490374,2.8823071137925895,0.9883025013145967,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.12730077059090036,0,0.9981864243351577,3.1437721903467846e-6,0.0018104318926520089,0,0,10911819,0.02835476737808277,103.48636694496744,0.21698712475704166,-2024.0535308190028,2.5748375229425764,-1881.8590734495374,1.3655193773525147,-3195.4701746887945,81.07418609081472
