model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,269,0.0996448901966528,450.37050895368685,8.9476011985109,2.0843490062386096,7.7406700490252405,3.041783892717607,7.948246286370528,2.5320606330551314,0.9858130018507204,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.09375624501483897,0,0.997185601849348,7.505398560938248e-7,0.002813647610795877,0,0,10911819,0.04205597462357381,295.88109039260723,0.2024275537996434,-1823.1532593246202,127.89736313282705,-1658.014215229251,1.6064208660234618,-3070.7987096211214,3.434879138378795
