model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,352,0.24301819409029446,658.9565437929265,4.3918091220271736,2.3866457598757345,3.5040411069812785,3.101086109761142,3.837035239244379,2.3438186831379353,0.999071769692567,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08632077628484415,0,0.9986790320697608,0.0013118508931131985,9.11703712579278e-6,0,0,10911819,0.1768816263255728,58.287455131140625,0.13151671254305752,-1636.661442283018,1.3382753031415573,-1304.9900673357029,8.400471276357418,-2766.554430093795,0.8322799169571984
