model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,134,0.10231865125633152,2491.951050279249,11.056905559408822,4.411131292962373,7.839309672970378,5.3135521997699,10.386540943361668,3.2848937017172917,0.9971706048989848,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.13191754199894354,0,0.9976725675963535,0.002318051513618976,9.380890027655422e-6,0,0,10911819,0.029210815488407777,400.08717667436633,0.19281301738352838,-10795.780695469783,546.0241597333289,-9718.482204178354,58.62309343561918,-11493.955391004152,326.9776889023223
