week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10630655,99311,84017,0,104353,152534,10914929,15728,10602365.48,115073.52,90367.92,0,107134.68,168479.92,10914941.6,16943.24,10415052.8,47840.600000000006,43781.4,0,73799,88345.4,10914856,9275.6,10720882.6,219929.19999999998,153445.99999999997,0,157030.8,269402.79999999993,10915084.8,26026.59999999999,2010-10-21
2,9512886,423174,347462,0,583345,773045,10918111,82138,9435176.16,453837.08,397172.44,0,631910,832288.28,10918095.68,85477.96,8192842.800000001,184483.6,155336.8,0,323134,336423.6,10917906.8,32415,10264906.8,860308.2,754263.7999999999,0,1092749,1549727.4,10918336,149930.4,2010-10-28
3,6308952,938526,1067066,0,2539879,2570310,10921269,279513,6381120.8,997424,1073705.64,0,2469047.6,2516973.36,10921298.04,259190.88,4272308.4,632994.6000000001,519078,0,1055889.6,1198524.2,10921102.8,119187.40000000001,8612813.799999999,1415364,1637923,0,4022365.3999999994,3941215.2,10921604.2,411913.8,2010-11-04
4,2522364,760484,1320264,0,6065575,3575930,10924554,370022,2873661.2,833269.64,1301720.12,0,5915892.08,3684843.08,10924543.04,371308.52,1703589.7999999998,429052.8,978574.8,0,3429073.2,2665891.6,10924302.399999999,252513.8,5195322.199999999,1349900.4,1787262.1999999995,0,7828352,4595579.6,10924842.2,482328,2010-11-11
5,1513461,197816,503087,0,8695692,1862892,10927696,180687,1548768.36,236432.92,544734.84,0,8597790.08,1943441.64,10927726.2,198759.68,977927.4000000001,86202.6,277221.19999999995,0,6559518.8,1000947.2,10927469.2,104274.6,3094254.3999999985,534960.6,1005418.5999999999,0,9515621.799999999,3280947.7999999993,10928134.6,355459.9999999999,2010-11-18
6,1211313,38479,108149,0,9517248,410599,10930883,43619,1252541.52,55128.28,139360.84,0,9483867.52,503795,10930898.16,51303.72,829408.8,12610.2,42582.6,0,8289372.2,167865.8,10930669.8,17386,2076170.7999999998,174322.9999999998,390984.59999999974,0,9972464.6,1337649.799999999,10931257,137815.19999999995,2010-11-25
7,1207548,7018,21595,0,9700306,75025,10934001,7461,1208459.04,13626.08,32343.48,0,9679598.64,113101.6,10934027.24,11812.76,831349,1492,5801,0,8932534.4,22026.600000000002,10933738.8,2300.4,1795633.5999999999,61372.99999999992,119381.99999999985,0,10084032.8,393405.1999999995,10934458,42109.99999999994,2010-12-02
8,1226949,1580,3864,0,9705214,14649,10937120,1432,1218721.32,3057.8,7717.8,0,9707669.68,28120.44,10937166.6,2912,856827.4,300.6,857.4000000000001,0,9153432.4,2974.4,10936857.2,324.4,1721787.3999999997,15722.399999999981,36812.99999999995,0,10078164.2,131453.19999999984,10937666.600000001,13465.799999999981,2010-12-09
9,1253346,342,848,0,9685655,3034,10940275,306,1242689.76,635.44,1765.56,0,9695205.88,6257.72,10940296.64,639.64,885170.2,41.2,144.8,0,9201356.4,561,10940031.2,54.6,1723326.3999999997,3225.9999999999936,9532.999999999985,0,10055130.2,33052.39999999996,10940788.8,3388.399999999996,2010-12-16
10,1280659,56,161,0,9662221,708,10943486,69,1269597.28,146.88,376.4,0,9673340.04,1330.96,10943460.6,138.24,913644.3999999999,7.2,23.6,0,9195610.4,84.6,10943078.4,6.6000000000000005,1744264.5999999996,889.1999999999994,2157.3999999999974,0,10030081,7223.399999999989,10943949.8,746.7999999999989,2010-12-23
