week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10608099,117936,92459,0,110382,168845,10914964,13046,10562874.68,130887.16,104431.56,0,116765.68,192257,10914959.08,14152.44,10282673.2,46920.600000000006,43777.4,0,73319.8,87829.8,10914844.2,6535.6,10735619.2,273590.19999999995,213595,0,186381.8,371798.8,10915063,27821.6,2010-10-21
2,9136518,625508,443127,0,692853,983284,10918124,68655,8924133.84,689921.16,504978.6,0,799080.12,1083698.28,10918113.72,80509.96,7153948.4,230473.2,152342.4,0,311138.2,347097.80000000005,10917973.8,25096,10148409.6,1480317.9999999995,1044228.7999999996,0,1652062.5999999996,2212054.1999999993,10918275.2,171134.3999999999,2010-10-28
3,5058311,1001741,1184185,0,3154123,3128071,10921380,227272,5542952,1048349.28,1174141.6,0,3155906.08,3030249.2,10921348.96,224557.12,3312244.4,458779.00000000006,492358.4,0,1257578.6,1146214.4,10921186.399999999,85602.8,8712485.799999999,1896432.3999999994,1831665.4,0,5205504.399999999,4856821.799999999,10921523.2,367362.79999999993,2010-11-04
4,2502631,611977,1095073,0,6812556,3392104,10924513,237425,2619876.56,679650.84,1098978.48,0,6526066.64,3306859.12,10924572.52,240333.88,992963.6000000001,291992.4,661218.8,0,3504939,2094461.4000000001,10924328.6,156784.4,4728904.6,1603520.9999999998,1670605.2000000002,0,8644719.2,4802244,10924927.8,348922.6,2010-11-11
5,1476389,158206,387435,0,8874926,1500600,10927713,106425,1498705.12,187270.12,456028.52,0,8785726.68,1636231.76,10927730.44,120827.88,711872.4,52324.8,152675,0,7222089.2,514214.4,10927491.600000001,37290,2285383.4,512089.99999999994,1008900.1999999995,0,9983500.8,3312204.5999999987,10928067,254092.3999999999,2010-11-18
6,1322958,41845,83897,0,9485208,282285,10930888,21237,1260556.56,48231.56,115768.88,0,9506316.36,403607.96,10930873.36,29724.48,706012.8,5840.8,21730.8,0,8813774,84252.6,10930545.8,6238.800000000001,1908542.7999999998,141208.79999999993,302387.3999999999,0,10197233.6,989161.5999999997,10931215.2,71922.79999999999,2010-11-25
7,1310762,6025,18888,0,9602540,75199,10933964,5559,1233513.36,10707.24,25338.6,0,9664445.76,92089.32,10934004.96,6798.48,729522.4,838.4,2358,0,9032612.6,9206.400000000001,10933742.600000001,667.8000000000001,1847611.4,37778.19999999998,82428.39999999997,0,10200070.8,290437.3999999999,10934407,22071.199999999997,2010-12-02
8,1329187,1641,3771,0,9601878,12802,10937123,967,1244599.76,3172.32,6909.44,0,9682427.92,24155.72,10937109.44,1833.2,757423.2,70.2,364.40000000000003,0,9079121.4,1396.0000000000002,10936829.8,100.2,1832723,11701.199999999999,24190.799999999996,0,10178960.8,79359.4,10937461.6,6363.4,2010-12-09
9,1354511,296,888,0,9584495,3388,10940229,257,1267432.84,976.52,2023.36,0,9669811.48,7074.28,10940244.2,510.16,786202.3999999999,13,58.800000000000004,0,9087873.4,181.4,10939892,13.600000000000001,1841724.6,5327.199999999997,9120.399999999992,0,10154005.2,28664.79999999998,10940551.8,2081.799999999999,2010-12-16
10,1381541,109,205,0,9561463,715,10943340,60,1293713.76,241.24,562.28,0,9648830.32,2124.52,10943347.6,159.04,815015.2,2.6,12.600000000000001,0,9078162.799999999,30.400000000000002,10942970.399999999,1,1861953.2,1318,3010.199999999996,0,10128468.2,11708.199999999986,10943633.600000001,870.799999999999,2010-12-23
11,1408627,23,61,0,9537782,171,10946492,12,1320979.6,64.76,149,0,9625278.56,508.36,10946471.92,36.92,843816.2,0,1,0,9059172.6,5.2,10945986.8,1,1886319.4,363.9999999999995,865.1999999999988,0,10102841.6,2794.1999999999975,10946820.6,195.3999999999998,2010-12-30
12,1435866,8,15,0,9513617,54,10949581,3,1348366.68,29.24,57.56,0,9601126.28,176.32,10949579.76,12.8,872562,0,0,0,9037484.799999999,0.6000000000000001,10949063,0,1911622,209.39999999999952,356.5999999999992,0,10077165.8,1032.399999999998,10949929.8,72.39999999999988,2011-01-06
13,1462876,3,5,0,9489679,14,10952691,1,1375805.8,9.4,22.28,0,9576852.88,73.48,10952690.36,4.4,901239,0,0,0,9015277.4,0,10952218.600000001,0,1937243.8,68.79999999999984,148.59999999999965,0,10051549.4,505.3999999999988,10953011.8,33.39999999999993,2011-01-13
14,1490482,1,2,0,9465132,5,10955771,0,1403263.08,3.32,7.88,0,9552521.68,24.16,10955795.96,1.76,930194.4,0,0,0,8992658.4,0,10955328.6,0,1963104.5999999999,23.399999999999963,52.59999999999987,0,10025780.399999999,172.39999999999958,10956126.8,11.39999999999997,2011-01-20
15,1517680,0,0,0,9441006,1,10958862,0,1430584.16,1.4,2.68,0,9528299.68,10.16,10958887.92,1.12,958844.4000000001,0,0,0,8970089.8,0,10958418.2,0,1988752.8000000003,11.799999999999969,22.199999999999946,0,10000211.2,76.99999999999983,10959279.2,8.799999999999983,2011-01-27
16,1545016,0,0,0,9416930,0,10962087,0,1457899.88,0.32,1.16,0,9504139.32,2.96,10962040.68,0.44,987252.6,0,0,0,8947396.399999999,0,10961518.4,0,2014643.8,2.799999999999997,8.799999999999983,0,9974806,23.999999999999936,10962462.8,3.79999999999999,2011-02-03
17,1572138,0,0,0,9393117,0,10965230,0,1485193.2,0.16,0.48,0,9479982.28,1.36,10965176.12,0.16,1015620.8,0,0,0,8924575.2,0,10964594.8,0,2040564.7999999998,1.7999999999999972,4.199999999999996,0,9949624.8,10.999999999999986,10965619.8,2,2011-02-10
18,1599379,0,0,0,9369078,0,10968334,0,1512383.68,0.12,0.16,0,9455909,0.52,10968292.96,0,1043962,0,0,0,8901779,0,10967647,0,2066489.4,1,1.7999999999999972,0,9924485.8,4.999999999999993,10968821.399999999,0,2011-02-17
19,1626103,0,0,0,9345352,0,10971454,0,1539501.48,0.04,0.2,0,9431911.44,0.4,10971413.16,0,1072457.2000000002,0,0,0,8879132.2,0,10970736.399999999,0,2092223.2000000002,0.3999999999999986,1.7999999999999972,0,9899179.6,4.399999999999999,10971960,0,2011-02-24
20,1652946,0,0,0,9321624,0,10974570,0,1566560.64,0,0,0,9407983.76,0.04,10974544.4,0,1100500.4,0,0,0,8856534.2,0,10973904.6,0,2117903.4,0,0,0,9874220.8,0.3999999999999986,10975131,0,2011-03-03
21,1679874,0,0,0,9297911,0,10977734,0,1593597.68,0,0,0,9384084.4,0,10977682.08,0,1128751.8,0,0,0,8833946.6,0,10977009,0,2143684.2,0,0,0,9849077.6,0,10978290.6,0,2011-03-10
22,1706411,0,0,0,9274298,0,10980862,0,1620586.76,0,0,0,9360223.8,0,10980810.56,0,1156907,0,0,0,8811475.8,0,10980130.8,0,2169253,0,0,0,9824115.4,0,10981447.2,0,2011-03-17
23,1733097,0,0,0,9250688,0,10983960,0,1647492.6,0,0,0,9336466.96,0,10983959.56,0,1184969.8,0,0,0,8789071.8,0,10983219.2,0,2194785.6,0,0,0,9799233.6,0,10984664.2,0,2011-03-24
24,1759605,0,0,0,9227158,0,10987081,0,1674328.08,0,0,0,9312766.96,0,10987095.04,0,1212856.8,0,0,0,8766737.2,0,10986262,0,2220207.2,0,0,0,9774424,0,10987768.4,0,2011-03-31
25,1786326,0,0,0,9203628,0,10990271,0,1701077.6,0,0,0,9289138.28,0,10990215.88,0,1240677,0,0,0,8744369,0,10989399.2,0,2245768.2,0,0,0,9749603.6,0,10990936.399999999,0,2011-04-07
26,1812867,0,0,0,9180241,0,10993424,0,1727754.6,0,0,0,9265600.76,0,10993355.36,0,1268539.2,0,0,0,8722245.8,0,10992483,0,2271048.6,0,0,0,9725019.8,0,10994014.2,0,2011-04-14
27,1839255,0,0,0,9157050,0,10996556,0,1754347.8,0,0,0,9242141.4,0,10996489.2,0,1296474,0,0,0,8700116.8,0,10995670,0,2296199.4,0,0,0,9700296.8,0,10997194.6,0,2011-04-21
28,1865553,0,0,0,9133898,0,10999611,0,1780859.76,0,0,0,9218756.68,0,10999616.44,0,1324155.8,0,0,0,8678258.8,0,10998770.399999999,0,2321299.8,0,0,0,9675683.2,0,11000322.399999999,0,2011-04-28
29,1891882,0,0,0,9110751,0,11002741,0,1807396.72,0,0,0,9195365.08,0,11002761.8,0,1351874.4,0,0,0,8656258.2,0,11001933.6,0,2346387.8,0,0,0,9651255.4,0,11003375,0,2011-05-05
30,1918229,0,0,0,9087544,0,11006004,0,1833886.28,0,0,0,9172041.52,0,11005927.8,0,1379562.4,0,0,0,8634354.2,0,11005068.6,0,2371440.6,0,0,0,9626744.2,0,11006569.8,0,2011-05-12
31,1944764,0,0,0,9064119,0,11009089,0,1860293.92,0,0,0,9148792.12,0,11009086.04,0,1407337.8,0,0,0,8612450,0,11008304.2,0,2396584.6,0,0,0,9602038.8,0,11009746.8,0,2011-05-19
32,1970939,0,0,0,9041122,0,11012232,0,1886666.32,0,0,0,9125569.32,0,11012235.64,0,1434953.6,0,0,0,8590603.4,0,11011455.2,0,2421513,0,0,0,9577649.4,0,11012962.8,0,2011-05-26
33,1996851,0,0,0,9018231,0,11015358,0,1912939.88,0,0,0,9102431.72,0,11015371.6,0,1462324.2,0,0,0,8568812.2,0,11014556.8,0,2446473.8,0,0,0,9553259.6,0,11016149.8,0,2011-06-02
34,2022782,0,0,0,8995504,0,11018592,0,1939155.6,0,0,0,9079361.08,0,11018516.68,0,1489792,0,0,0,8547011.4,0,11017642.2,0,2471436.8,0,0,0,9529001,0,11019322.399999999,0,2011-06-09
35,2048583,0,0,0,8972926,0,11021717,0,1965314.64,0,0,0,9056367.2,0,11021681.84,0,1517222.6,0,0,0,8525221.6,0,11020820.2,0,2496297.8,0,0,0,9504792.200000001,0,11022556.8,0,2011-06-16
36,2074436,0,0,0,8950150,0,11024848,0,1991395.36,0,0,0,9033442.36,0,11024837.72,0,1544396.8,0,0,0,8503480.4,0,11023963.4,0,2521138.8,0,0,0,9480745,0,11025719.8,0,2011-06-23
37,2100008,0,0,0,8927558,0,11027985,0,2017440.04,0,0,0,9010529.2,0,11027969.24,0,1571451.6,0,0,0,8481900.4,0,11027123,0,2545872.8000000003,0,0,0,9456836.2,0,11028814.2,0,2011-06-30
38,2125570,0,0,0,8905019,0,11031084,0,2043450.96,0,0,0,8987636.4,0,11031087.36,0,1598247,0,0,0,8460163.8,0,11030212.399999999,0,2570718.2,0,0,0,9433122.4,0,11031850.2,0,2011-07-07
39,2151341,0,0,0,8882392,0,11034168,0,2069464.64,0,0,0,8964803.76,0,11034268.4,0,1625383,0,0,0,8438688.2,0,11033359.8,0,2595365.8,0,0,0,9409159,0,11035025,0,2011-07-14
40,2177129,0,0,0,8859731,0,11037405,0,2095346.4,0,0,0,8942055.8,0,11037402.2,0,1652318.4,0,0,0,8417435.2,0,11036486,0,2619772,0,0,0,9385315.6,0,11038115.8,0,2011-07-21
41,2202778,0,0,0,8837261,0,11040568,0,2121189.16,0,0,0,8919363.16,0,11040552.32,0,1679371.8,0,0,0,8396113.399999999,0,11039619.2,0,2644259.6,0,0,0,9361426.6,0,11041267,0,2011-07-28
42,2228397,0,0,0,8814791,0,11043599,0,2146996.6,0,0,0,8896674.16,0,11043670.76,0,1706416.2,0,0,0,8374568,0,11042742.8,0,2668923.5999999996,0,0,0,9337542.2,0,11044424.2,0,2011-08-04
43,2253602,0,0,0,8792691,0,11046758,0,2172717.6,0,0,0,8874110.2,0,11046827.8,0,1733358,0,0,0,8353214.800000001,0,11045937.8,0,2693365.6,0,0,0,9313947.2,0,11047621.8,0,2011-08-11
44,2278966,0,0,0,8770574,0,11049887,0,2198385.64,0,0,0,8851588.6,0,11049974.24,0,1760007,0,0,0,8331970,0,11049026.6,0,2717747,0,0,0,9290412.6,0,11050789.2,0,2011-08-18
45,2304278,0,0,0,8748404,0,11053090,0,2224029.96,0,0,0,8829089.64,0,11053119.6,0,1786738.2000000002,0,0,0,8310844,0,11052068,0,2742072,0,0,0,9266793.6,0,11054010.2,0,2011-08-25
46,2329725,0,0,0,8726072,0,11056298,0,2249625.12,0,0,0,8806650.24,0,11056275.36,0,1813569.1999999997,0,0,0,8289694.4,0,11055303.2,0,2766400.4,0,0,0,9243166.4,0,11057077.6,0,2011-09-01
47,2354936,0,0,0,8704054,0,11059430,0,2275114.72,0,0,0,8784310.04,0,11059424.76,0,1840201.7999999998,0,0,0,8268499.4,0,11058435,0,2790718.8,0,0,0,9219570.8,0,11060367.8,0,2011-09-08
48,2380161,0,0,0,8681926,0,11062605,0,2300618.36,0,0,0,8761990.16,0,11062608.52,0,1866598.8000000003,0,0,0,8247453,0,11061611.8,0,2814931.4000000004,0,0,0,9196163.2,0,11063623.4,0,2011-09-15
49,2405579,0,0,0,8659661,0,11065765,0,2326014.68,0,0,0,8739718.44,0,11065733.12,0,1893003,0,0,0,8226491.4,0,11064675.8,0,2839004.8,0,0,0,9172813.8,0,11066797.399999999,0,2011-09-22
50,2430697,0,0,0,8637725,0,11068900,0,2351403.64,0,0,0,8717487.64,0,11068891.28,0,1919607.8,0,0,0,8205635,0,11067805.600000001,0,2863055.8,0,0,0,9149415.8,0,11069929.2,0,2011-09-29
51,2455703,0,0,0,8615822,0,11072052,0,2376687.24,0,0,0,8695349.64,0,11072036.88,0,1945986.2,0,0,0,8184552.399999999,0,11070933.399999999,0,2887257.6,0,0,0,9126341.2,0,11073030.4,0,2011-10-06
52,2480700,0,0,0,8594176,0,11075171,0,2401903.08,0,0,0,8673299.4,0,11075202.48,0,1972226.4,0,0,0,8163859,0,11074051.2,0,2911156.4,0,0,0,9103188.6,0,11076251,0,2011-10-13
53,2505420,0,0,0,8572587,0,11078425,0,2427112.52,0,0,0,8651260.16,0,11078372.68,0,1998335,0,0,0,8142938.8,0,11077136.2,0,2935396.8,0,0,0,9080100.4,0,11079368.8,0,2011-10-20
54,2530689,0,0,0,8550567,0,11081560,0,2452242.12,0,0,0,8629296.64,0,11081538.76,0,2024538.8,0,0,0,8122267.800000001,0,11080334.2,0,2959224.2,0,0,0,9057056.8,0,11082503.2,0,2011-10-27
55,2555528,0,0,0,8528845,0,11084737,0,2477235,0,0,0,8607435.68,0,11084670.68,0,2050560.7999999998,0,0,0,8101741.8,0,11083339.600000001,0,2982859.8,0,0,0,9034154.2,0,11085747,0,2011-11-03
56,2580633,0,0,0,8507003,0,11087878,0,2502197.08,0,0,0,8585610.64,0,11087807.72,0,2076476.6,0,0,0,8081179.800000001,0,11086452.8,0,3006604.2,0,0,0,9011381,0,11088842.6,0,2011-11-10
57,2605512,0,0,0,8485282,0,11091047,0,2527194.2,0,0,0,8563798.44,0,11090992.64,0,2102657.2,0,0,0,8060803.2,0,11089579.2,0,3030147,0,0,0,8988449.2,0,11092129.4,0,2011-11-17
58,2630197,0,0,0,8463731,0,11094228,0,2552074.12,0,0,0,8542082.08,0,11094156.2,0,2128585,0,0,0,8040295,0,11092658.8,0,3053766.6,0,0,0,8965675.4,0,11095304.600000001,0,2011-11-24
59,2655014,0,0,0,8442028,0,11097383,0,2576885,0,0,0,8520421.76,0,11097306.76,0,2154546,0,0,0,8019786,0,11095844.600000001,0,3077391.4000000004,0,0,0,8942848.2,0,11098561.8,0,2011-12-01
60,2679292,0,0,0,8420917,0,11100578,0,2601665.52,0,0,0,8498804.04,0,11100469.56,0,2180360.8,0,0,0,7999473.4,0,11098894.2,0,3101002.8,0,0,0,8920175.600000001,0,11101724,0,2011-12-08
61,2703657,0,0,0,8399669,0,11103733,0,2626384.4,0,0,0,8477250.12,0,11103634.52,0,2206038.8,0,0,0,7979086,0,11102000.8,0,3124473.4,0,0,0,8897629.8,0,11104950.600000001,0,2011-12-15
62,2728377,0,0,0,8378173,0,11106897,0,2651036.92,0,0,0,8455757.6,0,11106794.52,0,2231721,0,0,0,7958675,0,11105062.2,0,3148034,0,0,0,8875112.200000001,0,11108143.4,0,2011-12-22
63,2752680,0,0,0,8357083,0,11110127,0,2675660.44,0,0,0,8434301.96,0,11109962.4,0,2257262.2,0,0,0,7938537.6,0,11108183.2,0,3171248,0,0,0,8852741.8,0,11111259.6,0,2011-12-29
64,2776892,0,0,0,8336039,0,11113348,0,2700267.68,0,0,0,8412873.52,0,11113141.2,0,2283154.8,0,0,0,7918405.4,0,11111299,0,3194606.6,0,0,0,8830103.2,0,11114417.8,0,2012-01-05
65,2801128,0,0,0,8314947,0,11116470,0,2724829.16,0,0,0,8391488.72,0,11116317.88,0,2308572.2,0,0,0,7898121.8,0,11114541,0,3218041.8,0,0,0,8807824.2,0,11117664,0,2012-01-12
66,2825448,0,0,0,8293857,0,11119577,0,2749256.96,0,0,0,8370222.88,0,11119479.84,0,2333921.1999999997,0,0,0,7878266,0,11117723.600000001,0,3241072.8,0,0,0,8785662.8,0,11120810,0,2012-01-19
67,2849911,0,0,0,8272773,0,11122691,0,2773669.24,0,0,0,8348982.24,0,11122651.48,0,2359330.8,0,0,0,7858180.4,0,11120903.8,0,3264324.5999999996,0,0,0,8763307.399999999,0,11124039.2,0,2012-01-26
68,2874025,0,0,0,8251883,0,11125872,0,2798070.2,0,0,0,8327771.92,0,11125842.12,0,2384534,0,0,0,7838161.4,0,11124078.2,0,3287455.8,0,0,0,8741275,0,11127269,0,2012-02-02
69,2898163,0,0,0,8230958,0,11128985,0,2822400.28,0,0,0,8306574.84,0,11128975.12,0,2409886.4,0,0,0,7818225,0,11127186.4,0,3310568,0,0,0,8719095,0,11130417.2,0,2012-02-09
70,2922350,0,0,0,8210001,0,11132164,0,2846665.68,0,0,0,8285492.32,0,11132158,0,2435134.6,0,0,0,7798380,0,11130402.8,0,3333452.8,0,0,0,8697010.2,0,11133543.399999999,0,2012-02-16
