week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10698833,62073,58815,0,97620,124092,10914940,9536,10692441.32,63773.2,61432.48,0,97288.56,123162.04,10914935.56,9629.52,10606388.2,34737.4,34985.2,0,74522.2,76471.4,10914798.2,5917.200000000001,10761781,100052.79999999999,93803,0,123968.4,182281.2,10915066.6,14290.199999999997,2010-10-21
2,10272668,131140,142521,0,355585,350406,10918049,27058,10266301,141741.88,152403.84,0,357594.28,351766.68,10918041,27161.12,9955860.6,66789.4,81128.8,0,218879,189091.2,10917831,15092.6,10535719.8,223806.39999999997,250676.99999999997,0,524812.9999999999,543516.3999999999,10918215.2,42526.79999999999,2010-10-28
3,9421328,266183,303167,0,915224,710885,10921142,53558,9420362.84,263935.8,303559.56,0,933301.44,728322.36,10921159.64,56722.44,8596562.4,112311,135033.2,0,529860.2,323391,10920916.2,24786,10092355,417583.4,500193.3999999998,0,1456647.7999999998,1199143.7999999998,10921378.399999999,94117.79999999999,2010-11-04
4,8150247,418903,456064,0,1866413,1114237,10924317,85626,8071909.68,410114.68,484094.08,0,1958190.68,1208862.84,10924309.12,94458.96,6860193.8,207845.2,270825.8,0,1106253.4,697940.6000000001,10924011.2,54761.600000000006,9315600.2,686176.9999999998,702691.3999999999,0,2844055.9999999995,1695434,10924549.399999999,135018.4,2010-11-11
5,6638043,415177,527669,0,3425580,1475421,10927453,114305,6556068.88,419745.56,543328.88,0,3408324.12,1515920.52,10927467.44,117657.96,4990621.4,287628.6,323274.4,0,2055233.6,935885.3999999999,10927222.6,73452.4,8154285.4,670655.8,776374,0,4715862,2237093.1999999997,10927743.2,170315.19999999998,2010-11-18
6,5402923,282341,428594,0,4762049,1332034,10930621,105005,5395917.04,288099.16,442637.4,0,4803982.84,1305288.84,10930636.44,102089.44,3861110,162842.8,270372.2,0,3362706.2,833965.2,10930356.8,66472.79999999999,6633531.2,459859.99999999977,609801.7999999999,0,6398035.4,1779524.7999999998,10930915.600000001,138535.19999999998,2010-11-25
7,4579858,155929,275425,0,5875104,889524,10933747,68090,4616765.32,189482.96,296373.52,0,5831127.96,894359.4,10933749.76,69087.64,3449974.8,86142.4,158373.8,0,4572826.4,512915.6,10933479,37397.8,5921803.4,394364.19999999995,522897.8,0,7208250.199999999,1582510.1999999997,10934039,123519.59999999998,2010-12-02
8,4082918,93732,136624,0,6507913,435986,10936864,33954,4202278.56,100896.56,165282.64,0,6468423.76,521798.08,10936881.52,41587.68,3301987.2,37097.6,68006.4,0,5211406.2,222595,10936613,17195.2,5353225.6,216216.59999999995,343885.9999999999,0,7527894.199999999,1071469.9999999995,10937162.8,92647.59999999995,2010-12-09
9,3847536,46882,81340,0,6918940,261815,10939978,20604,3993336.24,50900.04,87249.4,0,6808536.92,278933.76,10940022.6,22222.88,3258905.2,12512.400000000001,25294.6,0,5696371.6,90832.6,10939701.399999999,7110.6,5113340.999999999,114800.19999999992,207568.19999999995,0,7643272,640736.3999999999,10940270.4,53522.2,2010-12-16
10,3706186,24269,43066,0,7143910,131824,10943151,9770,3898051.56,27800.32,45232.04,0,6972084.2,139040.68,10943168.12,10904.8,3235690.2,7007,12918,0,5865654.800000001,38734.4,10942853.8,2957.8,5005094.199999999,61933.79999999998,98858.39999999997,0,7677068.8,300060.79999999993,10943416.600000001,24289.399999999998,2010-12-23
11,3701764,13072,25503,0,7227969,77137,10946385,5991,3844475.56,17337.8,28746.4,0,7055756.52,85017.52,10946316.28,6616.64,3204329.8,3182.6000000000004,5958.4,0,5949491.4,18840.800000000003,10945947.8,1491.6,4952139.399999999,45925.399999999994,63435.600000000006,0,7714085.2,185242.59999999998,10946593.4,14843.6,2010-12-30
12,3712102,8541,13470,0,7230045,41309,10949516,3422,3824579.52,10134.48,15361.72,0,7099393.56,48242.64,10949469.28,3804.08,3205235.4,1582.4,2535,0,5994351.6,8312.2,10949095.600000001,637.8,4923318.999999999,29983.59999999999,40403.99999999999,0,7730186.4,132159.8,10949851.6,10448.8,2011-01-06
13,3725875,4497,7520,0,7221517,22541,10952626,1755,3821574.28,5894.76,9458.4,0,7115669.64,28405.84,10952597.08,2212.8,3218694.8,889.6,1552,0,6026677,4882.8,10952259.6,377.2,4902145,16032.999999999993,25516.199999999997,0,7728277.2,76554,10952952.6,6075.6,2011-01-13
14,3734414,3281,4928,0,7209306,15597,10955664,1198,3826341.88,4304.04,6112.4,0,7118939.04,18053.88,10955697.36,1410.44,3236611.2,536.2,914.2,0,6043156.6,2767.8,10955310.399999999,213.4,4894513,14834,17643,0,7716118.6,53927.399999999994,10956120.4,4211.199999999999,2011-01-20
15,3737654,1905,3578,0,7209092,9446,10958805,750,3835247.92,3006.28,4676.76,0,7115898.4,13568.04,10958829.36,1052.48,3256516.8,283.4,507,0,6055853,1481.4,10958475.8,108.6,4883775,9655.199999999992,16264.399999999998,0,7700737.6,47289.59999999999,10959209,3688.199999999999,2011-01-27
16,3740994,1136,1670,0,7211167,4879,10961994,385,3847891.84,2130.88,3104.52,0,7108848.08,9462.16,10961975.32,730.84,3277708.4,138.4,268.8,0,6069450.199999999,746.4000000000001,10961566,60.2,4876134.8,8442.999999999985,10942.399999999987,0,7683468.8,32571.999999999964,10962315.8,2556.599999999997,2011-02-03
17,3753578,747,1331,0,7205784,3836,10965016,271,3862848.84,1583.12,2352.4,0,7098319.84,6786.44,10965104.2,549.04,3299541.8,96.80000000000001,127.4,0,6077756.199999999,394.6,10964670.600000001,26.200000000000003,4873662,7553.399999999996,10814.999999999993,0,7665159.8,28904.799999999974,10965509.8,2363.199999999997,2011-02-10
18,3770596,556,873,0,7194481,2295,10968207,201,3879484.8,1169.04,1697.8,0,7085908.88,4970.56,10968260.52,392.32,3321521.5999999996,54.400000000000006,72.80000000000001,0,6081780.6,256.8,10967886.600000001,19.200000000000003,4875638.4,6466.199999999993,9163.799999999996,0,7646605,26181.19999999999,10968688,2025.199999999999,2011-02-17
19,3789478,367,618,0,7180046,1846,10971339,146,3897610.8,823.48,1142.76,0,7071827.28,3371.8,10971404.32,261,3343835.2,31.400000000000002,48.00000000000001,0,6080465.2,152.4,10971037.6,9,4883128,4312.799999999994,5994.199999999995,0,7627533.8,17264.79999999999,10971801,1353.199999999999,2011-02-24
20,3808393,240,327,0,7164647,1006,10974508,83,3916404.76,644.44,823.4,0,7056659.16,2417.56,10974531.76,182.28,3366116.8,26.6,25.8,0,6075824.4,83,10974141.600000001,6.6000000000000005,4892743.6,3544.7999999999984,4272.599999999997,0,7608404.6,12510.99999999999,10974891.4,918.1999999999994,2011-03-03
21,3828561,159,258,0,7148064,721,10977632,65,3935763.44,497.2,622.88,0,7040807.8,1911.64,10977691.32,151.8,3388341,14.6,28.8,0,6069155.4,76.80000000000001,10977306.2,5,4903311.4,2914.5999999999954,3111.1999999999975,0,7589260.2,10097.999999999993,10978129.8,852.9999999999994,2011-03-10
22,3848520,153,216,0,7131367,590,10980836,43,3955504.04,324.04,507.64,0,7024500,1434.8,10980835.72,112.44,3410542,11.000000000000002,11.6,0,6060747.2,46.400000000000006,10980441.4,4.4,4916369,1528.7999999999988,2503.399999999997,0,7570191,7353.19999999999,10981249.8,596.1999999999991,2011-03-17
23,3868552,92,150,0,7114408,461,10983963,43,3975279.48,297.4,427.56,0,7007980.68,1207.48,10983985.12,92.76,3432959.2,10,14.4,0,6051439.4,39,10983587,3,4929050,1375.9999999999986,2264.9999999999977,0,7550952.6,6336.999999999994,10984407.600000001,447.5999999999995,2011-03-24
24,3889135,68,116,0,7097336,320,10987053,31,3995173.2,274.44,374.76,0,6991284.96,1048.32,10987107.36,85.36,3455149,7,11,0,6041623.4,35,10986685,2.2,4942006.2,1418.9999999999989,1991.9999999999977,0,7531902.6,5559.199999999993,10987546,469.39999999999947,2011-03-31
25,3909673,92,100,0,7079995,297,10990231,26,4015219.44,214.32,322.76,0,6974488.28,921.76,10990244.8,70.6,3477366.6,8.2,11.2,0,6031357.800000001,25.6,10989818.600000001,1.2000000000000002,4955852.8,1220.999999999998,1791.7999999999984,0,7512777.399999999,5126.799999999996,10990711.4,395.99999999999966,2011-04-07
26,3930312,71,95,0,7062636,278,10993329,25,4035167.12,236.96,296.8,0,6957672.4,817.76,10993373.28,61.28,3499493.1999999997,9.8,13.200000000000001,0,6020955.6,30.8,10992958.8,3.2,4969367.2,1362.5999999999992,1707.3999999999978,0,7493796,4676.199999999994,10993871.600000001,344.99999999999966,2011-04-14
27,3950803,65,83,0,7045089,263,10996475,21,4055037.84,256.36,348,0,6940865.28,872.44,10996507.48,69.48,3521462.8,9.400000000000002,12.200000000000001,0,6010259.6,41,10996103.4,1,4982713.8,1519.1999999999982,2078.3999999999974,0,7474949.199999999,4935.599999999995,10997030.8,396.99999999999955,2011-04-21
28,3971336,55,73,0,7027826,201,10999605,20,4074835.48,275.04,350.32,0,6924182.68,920.2,10999643.52,68.72,3543588.2,5.4,12.4,0,6000280.4,34.400000000000006,10999128.8,1.2000000000000002,4995586.6,1614.3999999999983,1985.3999999999985,0,7455933,5371.199999999996,11000294.6,375.39999999999975,2011-04-28
29,3991673,57,76,0,7010369,224,11002771,18,4094348.56,343.24,425.36,0,6907660.84,1133.72,11002778,88.72,3565528.2,7,6.200000000000001,0,5991596.8,26.6,11002277,1.6,5005819,2343.5999999999985,2860.1999999999966,0,7437151.799999999,7389.399999999992,11003388.600000001,562.3999999999995,2011-05-05
30,4011683,58,78,0,6993415,218,11005933,15,4113803.72,338.72,412.48,0,6891351.16,1192.84,11005906.08,91.28,3587370.6,7.400000000000001,5.6,0,5984758.8,23,11005369.399999999,1.2000000000000002,5015802.2,2444.999999999999,2780.3999999999996,0,7418379,8292.599999999997,11006495.4,630.3999999999999,2011-05-12
31,4032019,75,90,0,6976396,206,11009009,21,4132979.28,402.04,520.32,0,6875176.04,1418.52,11009077.68,108.96,3609397.3999999994,8,10.200000000000001,0,5979473,27.800000000000004,11008542.8,2,5021911.4,3362.7999999999993,4261.2,0,7399635.799999999,11342.399999999998,11009706.2,859,2011-05-19
