week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10884587,6375,7726,0,16445,24165,10914933,6966,10884196.6,6449.96,7716.56,0,16579.6,24289.2,10914942.72,7016.84,10880325.2,5213.4,6403.2,0,15428.600000000002,21790.199999999997,10914810.2,6092.8,10887288.2,7709.4,9060.8,0,18202.8,27154.4,10915104.8,8359.8,2010-10-21
2,10861690,7421,8799,0,39108,24609,10918064,6876,10862332.28,7255.64,9061.84,0,39408.32,24242.88,10918058.08,6870.36,10852177.2,4642,6372.799999999999,0,33942.6,17384.4,10917933.8,5007.200000000001,10872843.399999999,9453.599999999999,11988.399999999998,0,45152,30637.999999999993,10918199.2,9243.8,2010-10-28
3,10836555,8316,10418,0,65997,28454,10921163,8110,10836447.68,8510.6,10369.68,0,65853.68,27882.08,10921181.64,7834.88,10816507.8,5384,7040.4000000000005,0,52383.6,19224.800000000003,10920977.8,4891,10855497.600000001,13091.399999999998,14124.8,0,79317.19999999998,37680.2,10921408,10164.599999999999,2010-11-04
4,10808337,9188,11165,0,95694,30656,10924308,8464,10808289.6,9285.4,11369.12,0,95355.24,30698.8,10924299.36,8847.24,10768600,5144.8,7170.4,0,73875.8,19860.4,10924066.399999999,5560.4000000000005,10837087.2,16267.999999999996,18876.6,0,120882.59999999999,48345.399999999994,10924640.399999999,13566,2010-11-11
5,10777485,9257,11853,0,129350,34136,10927387,9555,10778232.68,9248.28,12100.6,0,127818.68,33475.24,10927400.24,9462.24,10714331.8,4844.6,6450.4,0,93568.8,18306.800000000003,10927125.2,5677,10822353.399999999,14424.399999999998,20711.6,0,177646.8,59320,10927687.6,15975,2010-11-18
6,10746665,10449,13742,0,162768,36714,10930546,10183,10744159.36,10602.28,13456.28,0,162303.32,36199.48,10930521.24,10343,10661391.8,5307,6860.2,0,112010.6,18967.2,10930233.2,5188,10806214.399999999,15134.8,20532,0,233861.39999999997,56793,10930784.600000001,16517.599999999995,2010-11-25
7,10712936,10571,14071,0,199537,38381,10933692,10357,10709517.88,10741,13794.84,0,199589.12,38072.56,10933642.84,10711.36,10614445.6,4387.4,6398.4,0,130909.40000000001,18352.2,10933318.600000001,5138,10790848.8,16513.399999999998,19942.199999999997,0,287030.19999999995,54004.399999999994,10933930.399999999,15228.8,2010-12-02
8,10673477,10539,13461,0,236717,36202,10936805,10804,10674876.36,10797.28,13781.8,0,237295.6,38245.56,10936751.04,10907.88,10571516.2,4118,5729.4,0,148578.8,16086,10936389.2,4260.8,10777973.8,17086.599999999995,21496.199999999993,0,336407.6,60390.59999999999,10937086.399999999,16724.399999999994,2010-12-09
9,10646435,9689,13032,0,273741,36485,10939911,10185,10641173.64,10407.2,13832.36,0,274479.92,37873.04,10939893.12,10689.84,10532925.2,4483.4,6506.6,0,165463.4,17857,10939578,5208.4000000000005,10763180.6,17615.999999999996,21420.199999999997,0,379346.79999999993,56953,10940285.2,15965.399999999998,2010-12-16
10,10617426,9326,13006,0,304591,35107,10943037,10201,10609092.36,10008.08,12999.36,0,310926.56,36363.28,10943026.36,10399.56,10488770.4,4974.6,6313.6,0,183842,17151.4,10942633.6,4833,10745414.8,16861.6,19746.6,0,420626.3999999999,56197.399999999994,10943458,15738.2,2010-12-23
