model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,204,0.6710664515442679,249.5161654690001,3.679804709122449,2.82290718715541,2.7793741735745408,2.6659225823590114,3.765192041278055,2.1888878823094333,0.9965119620600087,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08097807539679465,0,0.9995003219015927,4.973396571211056e-4,2.3384412861713916e-6,0,0,10911819,0.8352284047734905,80.32150455713278,0.13507747518584243,-1614.5234727641964,1.2875263589234829,-1328.402623654353,8.133076815552437,-2739.3927254538594,2.623471470699425
