model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,330,0.9747268002290341,427.4421046624715,4.149928878492152,2.0894127909582494,3.052862846807211,2.6339967051154227,3.4016525998308045,1.832238025380417,0.9982281674903265,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08038974359976196,0,0.9994444098109129,8.396545934413066e-6,5.471936431527206e-4,0,0,10911819,0.9115156248374441,48.057972615470376,0.10893055752711123,-1628.5486819850973,13.11089553936809,-1247.287677632718,4.540773612272873,-2766.04071772297,5.4157202682588235
