week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10898738,2778,3550,0,9693,8158,10914921,8279,10898747.28,2832.04,3595.12,0,9740.08,8125.28,10914914.52,8107.64,10896214.8,2114,2868.2,0,8586.4,6214,10914794.6,6014.6,10901227.8,3849.9999999999986,4364.2,0,10987.199999999999,10077,10915075.6,10132,2010-10-21
2,10891279,3236,3936,0,19662,10960,10918069,10201,10890531.04,3307.4,4125.36,0,20089.96,10915.64,10918053.76,10647.84,10884313.8,2241.6,2795.3999999999996,0,16424.4,7583,10917901,7454,10896340.2,4801.199999999999,5542.200000000001,0,23846.6,14691,10918260.600000001,14663.199999999999,2010-10-28
3,10881367,3399,4395,0,31182,12039,10921140,11387,10880598.28,3756.88,4719.76,0,32072.48,12641.36,10921147.4,12219,10865414.2,2540.2,3236.8,0,24540,8586.6,10920957,8384.6,10890470.399999999,6864.4,7753.2,0,41036,19854.399999999994,10921447,20248.6,2010-11-04
4,10871629,3676,4575,0,44474,12313,10924274,11347,10870501.36,3740.24,4873.36,0,45167.08,13341.6,10924282.04,13067.08,10846270,2165.6,3184.2,0,34003.2,8948.400000000001,10924040.2,8813.6,10884300.2,5870.5999999999985,8326.999999999998,0,63454.799999999996,22693.399999999994,10924691.2,21218.59999999999,2010-11-11
5,10862158,3694,4563,0,56949,12639,10927354,12260,10859034.52,4166.32,5270.68,0,58913.08,14269.8,10927384.6,13709.72,10824052.8,2493.2,3266.3999999999996,0,43574,8704.6,10927144.8,8103.4,10877531,6779,9101.8,0,87379.2,24530.399999999998,10927782,24624.8,2010-11-18
6,10850229,4051,5010,0,70530,13743,10930493,13634,10847259.16,4265.44,5492.52,0,73476.68,14951.72,10930493.8,14373.96,10803103.2,2354.8,2954,0,53147.4,8241.4,10930195.2,7666.6,10872019.2,6982.999999999998,8992.6,0,111246.4,24440.8,10930946.2,22598.799999999996,2010-11-25
7,10840605,4046,5261,0,83954,14177,10933569,13597,10835886.16,4107.12,5364.88,0,88236.96,14833.96,10933595.12,14286.12,10782491.2,2122.6,3027,0,61156,8231,10933279.2,6930.799999999999,10867414.4,6335.6,8762.599999999999,0,136090.4,24910.399999999994,10934090.399999999,23043.6,2010-12-02
8,10832037,4191,5520,0,97565,14603,10936659,14304,10824249.04,4307.64,5437.12,0,102713.48,14792.8,10936707.28,14503.56,10759723.8,1939.4,2807,0,68709.4,7501.200000000001,10936307.600000001,7716,10863304.6,7674.199999999995,9269.199999999997,0,159870.4,24651.399999999994,10937222.600000001,23026.999999999993,2010-12-09
9,10822970,3956,5131,0,109709,13847,10939801,13547,10813533.72,3861.68,5213.48,0,117229.76,14572.92,10939838.64,14169.24,10741371.6,1580,2327.6000000000004,0,75822.6,6814.8,10939431.6,6540.200000000001,10860047,6707.399999999999,8544.199999999999,0,183970.19999999998,24407.399999999994,10940289.8,23599.199999999997,2010-12-16
10,10811884,3393,4444,0,121304,12540,10942916,13011,10803172.84,3914.32,4931.2,0,130933.6,13735.88,10942951.96,13306.32,10723762.6,1528.4,2082,0,81744.6,5862.4,10942548,5375.6,10857522.2,6691.399999999996,8227.199999999997,0,205312.8,22358.59999999999,10943540.8,22986.59999999999,2010-12-23
