model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,40,0.15007291762925773,1327.6600004822417,7.8803524672673,0.014807105753660366,6.726883010681062,0.891210118695391,7.329314751184623,0.047954347668694726,0.999063528019998,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.11367337577028121,0,0.9972368087536775,1.4771079778806515e-6,0.002761714138344603,0,0,10911819,0.11816342088323115,205.4925552075173,0.1932519611833984,-1651.320568373291,1.5645075495172531,-1517.6975132745713,8.79737910303684,-2792.1653159012917,1.5802874598787722
