week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10689621,87648,65619,0,80635,128790,10914958,9023,10663213.56,92846.2,73143.16,0,85743.68,136506.52,10914946.6,9691,10488731.8,49396.8,37012.600000000006,0,57535.399999999994,73573.40000000001,10914828.6,5150.8,10765559.4,180386.19999999995,130341.99999999991,0,126667.39999999994,232589.99999999988,10915041.600000001,16393.999999999993,2010-10-21
2,9719743,402207,345860,0,466136,657435,10918097,49122,9598766.36,437932.04,353545.4,0,527851.08,723085.04,10918094.88,52702.88,8516364.399999999,139939,124599.6,0,259740.4,288719.2,10917961,21326.2,10393899.8,863579.9999999999,716845.9999999998,0,930542.9999999995,1334791.5999999994,10918278.8,96923.79999999996,2010-10-28
3,6490897,912666,1077584,0,2408833,2414243,10921217,172984,6683359.52,943699.88,993759.4,0,2300425,2415736,10921243.8,176835.04,4309080.6,346883.4,265313.4,0,726016.8,608096.8,10921115.4,45305.6,9530650.2,1617328.5999999999,1591274.7999999998,0,3896856.5999999987,3868249.5999999996,10921488.8,284891,2010-11-04
4,3403441,726573,1060440,0,5808686,3213377,10924445,227508,3694225.48,739464.2,1102162.92,0,5388587.96,3205844.56,10924440.56,232392.64,1876547.6,352712.80000000005,729216.6,0,2131097,1938961.2,10924208.600000001,140002.80000000002,7411549.599999999,1125423.8,1533550,0,7555311.399999999,4349700,10924643,324232.19999999995,2010-11-11
5,1992808,236863,529236,0,7900683,1873065,10927631,133849,2154081.08,300124.16,605998.16,0,7867420,1999415.48,10927623.4,141934.92,1193538.4,83597,248372,0,4748092.8,861585.8,10927368.6,60658.40000000001,4304862.3999999985,745381.3999999999,1227428.7999999998,0,9237200.8,3374882.8,10927834,243142.99999999997,2010-11-18
6,1519945,73168,140823,0,9103932,451382,10930728,33106,1677510.52,91949.48,201344.12,0,8959930.2,709337.8,10930734.32,52104.04,1041044.8,16090.599999999999,50163.8,0,7318848.800000001,178301.40000000002,10930501,13148.8,2891176.199999999,327543.19999999995,589811.3999999999,0,9778295.4,1985438.7999999998,10930983.4,146684.59999999998,2010-11-25
7,1487015,16602,43304,0,9417558,154794,10933847,11851,1572672.96,25293.84,56855.16,0,9279036.16,197846,10933858.12,14250.32,1043521.7999999999,3090,9739,0,8214818.200000001,35960.4,10933553.8,2580.8,2485881.7999999993,112659.7999999999,207134.1999999999,0,9873716.6,699012.7999999997,10934109.6,49545.99999999997,2010-12-02
8,1502614,4200,13291,0,9427215,43621,10937045,3068,1550604.88,9319.96,20654.4,0,9356422.68,64846.12,10937001.92,4639.88,1066939.4,580.8000000000001,1744.6,0,8499714,6352.8,10936719.8,482.40000000000003,2319893.5999999996,51160.59999999995,107587.19999999984,0,9867043,318096.39999999956,10937253.8,21889.199999999968,2010-12-09
9,1526301,1115,2764,0,9412005,9306,10940151,691,1561114.04,3344.28,6758.8,0,9368925.68,22372.84,10940142.8,1571,1094040.6,105,358,0,8621131.8,1307.4,10939892,94.6,2274213.4,21168.399999999965,36555.99999999994,0,9845462.8,118924.19999999982,10940382.8,8115.199999999987,2010-12-16
10,1552491,350,682,0,9390188,2269,10943281,188,1582861.4,991,2090.44,0,9357309.76,7465.08,10943252.6,551.84,1121756.8,20.6,52.2,0,8651994,265,10942900.4,15.8,2273191.4,5346.59999999999,11505.599999999984,0,9821382.4,43625.99999999994,10943519.2,3297.399999999996,2010-12-23
