week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10739845,40353,42700,0,101465,99412,10914933,8627,10721003.2,42696.04,48065.04,0,103165.36,103577.92,10914929.64,9128,10635405,26342,32755.6,0,80570.40000000001,67659,10914775.8,6018,10768237,66235.4,79954.2,0,137733.8,170081.4,10915065.600000001,14798,2010-10-21
2,10532386,69350,77489,0,249733,182931,10918072,16185,10483621.24,75526.4,85883.44,0,273003.72,208079.48,10918034.8,18223.24,10137037.399999999,29621.200000000004,42958.4,0,193050.6,106136.4,10917819.8,9432.6,10642628.8,171144.3999999999,174347.39999999997,0,441132.2,396907,10918180.2,34354.4,2010-10-28
3,10143315,103519,126995,0,516494,300456,10921181,26181,10111321.2,111328.8,136764,0,561754.04,340629.68,10921168.04,30111.4,9465150.2,35695.6,58277,0,357392.6,164512.8,10920914.8,14725.8,10440636.8,215911.1999999999,251922.59999999995,0,1000423.3999999998,645535.9999999998,10921367.6,57661.99999999997,2010-11-04
4,9660160,148494,167888,0,965914,442551,10924290,39357,9596592.8,163120.52,179209.64,0,985369.16,467937.68,10924292.12,41173.08,8605810.2,65252.4,76548.8,0,546639.2,195147.2,10924052.2,17252.8,10236793.8,307954.4,310864.5999999999,0,1776181,849834.1999999997,10924525,73761.59999999996,2010-11-11
5,9013932,173183,240963,0,1516337,656227,10927428,56695,8938263.16,190910.64,236885.68,0,1561366.52,636790.12,10927426,55851,7804395.2,113247.2,140549,0,821126,338873.4,10927120.2,29590.200000000004,9845317.6,340874.6,359677.59999999986,0,2582539.5999999996,912381.7999999998,10927665,80851.19999999998,2010-11-18
6,8322386,193509,244252,0,2169504,660281,10930572,58216,8222523.04,197466.48,264801.16,0,2245767.84,717021.2,10930558.52,62548.68,7093187.2,127999.59999999999,171131.2,0,1270233.2,492613.6,10930160.8,42567,9265235.799999999,298336,416347.8,0,3411485.5999999996,1111451.2,10930818.8,97963.6,2010-11-25
7,7553396,189674,269023,0,2982184,751978,10933732,67060,7520779.88,184038.68,258331.04,0,2970563.56,724838,10933713.16,63349.16,6270183.6,107791.8,149808,0,1885814.6,444408.4,10933348.2,36994.8,8693782.8,304386.8,398948.3999999999,0,4093183.8,996368.5999999997,10933989.8,85815.39999999998,2010-12-02
8,6867160,139194,227015,0,3647811,674886,10936889,56935,6902534.12,162757.16,225060.04,0,3646464.96,650963.28,10936816.28,56733.56,5631906.4,73771,136496.8,0,2408664.8,412269.4,10936311.399999999,35447.2,8198376,266343.99999999994,325180.4,0,4907618.399999999,921872.2,10937103,79472.6,2010-12-09
9,6389409,109518,163073,0,4288206,491661,10940046,43404,6467465.36,106871.52,166787,0,4198854.84,504080.88,10939978.72,44596.48,5188616.6,58496.2,94774.8,0,2934961.6,271834.2,10939407.4,24258.4,7683625.399999999,166753.8,267022.19999999995,0,5437094.999999999,809305,10940327.2,71390,2010-12-16
10,6190781,67383,93857,0,4621028,281747,10943193,25258,6189303.68,70927.76,109568.36,0,4573328.36,328380.84,10943128.16,28729.76,4909969.4,34225.8,60195.399999999994,0,3514345.8,186879,10942575.8,16209.4,7169721,155145.99999999997,218594.79999999996,0,5860034.199999999,599205.9999999999,10943480,52351.399999999994,2010-12-23
11,6069006,43271,65309,0,4812328,198079,10946359,17272,6013358.84,44881.04,71945.52,0,4816100.2,217064.08,10946285.6,19052.24,4743697.2,17288.8,31753.8,0,3895570,101972.80000000002,10945751.8,9020,6877656.6,95734.99999999991,183029.99999999997,0,6094315.199999999,550911.9999999999,10946625.8,48528.19999999999,2010-12-30
12,5972727,24410,36990,0,4888877,101005,10949449,9187,5913619.52,29169.52,44599.48,0,4962020.64,131010.88,10949409.16,11371.88,4690303.4,9308.6,16307.2,0,4115211,49216.4,10948853.399999999,4377.8,6742705,82223.79999999999,120790.59999999998,0,6214066.6,346430.5999999999,10949842.2,29610.39999999999,2011-01-06
13,5896055,14241,22875,0,5005381,65803,10952516,5754,5853454.4,18096.88,28492.96,0,5052469.76,87085.68,10952514,7720.52,4678719.800000001,5185.6,9167,0,4232347.2,28219.6,10951959.4,2563.6,6667284.199999999,60476.399999999965,87902.79999999996,0,6255211,261193.59999999986,10952924.399999999,23099.199999999986,2011-01-13
14,5856045,10339,16635,0,5063504,52270,10955736,4450,5820711.4,12295.6,18228.52,0,5104402.04,54530.28,10955637.56,4804.2,4680942.4,3238.6000000000004,6167.200000000001,0,4299499.8,19268.2,10955079.8,1684,6611521.399999999,35665.79999999999,54635.39999999998,0,6265326.6,169004.79999999993,10956086.600000001,14830.999999999989,2011-01-20
15,5836396,7911,11165,0,5101904,34526,10958837,3033,5800398.72,8835.12,13366.88,0,5136171.32,39912.32,10958772.04,3519.64,4692295,2041.8000000000002,2835.8,0,4359632.6,9025.6,10958202.600000001,817,6560208.2,20734.399999999998,35405.39999999998,0,6261832.8,108697.79999999996,10959222.600000001,9639.799999999996,2011-01-27
16,5822820,6559,8626,0,5120862,25277,10961945,2162,5791650.08,6617.48,9132.16,0,5154526,27163.48,10961925.72,2397.04,4706811.600000001,1169.8000000000002,1700,0,4406135,5380,10961308.4,453.40000000000003,6524747.199999999,15408,22599.59999999999,0,6252431.399999999,66025.19999999998,10962325.600000001,5740.799999999999,2011-02-03
17,5812298,5030,7257,0,5136693,20929,10965128,1755,5787321.12,5308.84,7561.52,0,5164856.44,21842.44,10965047.92,1932.8,4721784.2,963.6000000000001,1436.8,0,4438669.8,4038.4,10964454.4,341.8,6507019.6,10563.999999999995,17072.999999999996,0,6240987.8,45382.59999999999,10965451.8,4041.3999999999996,2011-02-10
18,5807663,4626,5895,0,5148839,16295,10968182,1487,5786357.76,4468.76,6416.48,0,5170923,18080.44,10968166,1611.92,4737662.4,630.8,1179.2,0,4457786.2,3416.8,10967524.4,307.6,6492064.199999999,10643.799999999992,13404.8,0,6228693.799999999,38008.399999999994,10968598.4,3421.399999999999,2011-02-17
19,5808880,3420,5457,0,5153563,15375,10971371,1336,5785855.28,4304.48,6046.24,0,5175090.08,16896.44,10971296.08,1499.76,4754310.600000001,537.4000000000001,816.6,0,4476278.6,2510.2,10970658.8,211.8,6478540.4,10623.999999999998,15610.199999999993,0,6215771.399999999,43797.39999999999,10971793.4,3977.3999999999987,2011-02-24
20,5806391,3681,4414,0,5155169,13374,10974475,1186,5788481.76,3898.28,4986.24,0,5177071.64,14080.72,10974437.92,1238.36,4771434.4,429.20000000000005,685.2,0,4488034.6,1897.6000000000001,10973760,157.60000000000002,6475835.199999999,10081.4,11606.399999999998,0,6202036,33495.99999999999,10974966.6,2932.3999999999996,2011-03-03
21,5809431,2983,4167,0,5159367,11318,10977656,1025,5791654.76,3639.36,4837.64,0,5177450.32,13419.8,10977582.08,1168.44,4788749.4,420.6,565.2,0,4492822.2,1628.4,10976896.8,128.8,6473720.6,8350,10969.599999999999,0,6187978.6,31679.799999999996,10978162,2731.5999999999995,2011-03-10
