model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,383,0.9823663018004956,3040.9903307827203,4.374141331573726,2.676972148534688,3.0499651073507703,3.4865228284498713,3.748452473637258,2.19702152750924,0.9851531916482485,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.10849943703354542,0,0.9997081106703769,2.8492745190824697e-4,6.961877714993176e-6,0,0,10911819,0.13915741821575117,67.43720353228379,0.16000569010241272,-1646.7766559372199,29.36456749965462,-1128.4623515448147,0.21270665663633065,-2894.071048873504,20.11520676049531
