week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10769151,53430,41258,0,54126,95710,10914952,8299,10762236.76,53715.4,43525.8,0,55475.84,99023.32,10914953.8,8398.64,10683485,22751.4,27415.4,0,44991.600000000006,73884.8,10914809.600000001,6098.4,10815798.2,96682,66951,0,70064.6,134804.8,10915096,11177.6,2010-10-21
2,10200111,213939,185764,0,300359,392120,10918103,30742,10203452.76,225883.36,188378.32,0,300381.48,390103.28,10918095.92,33266.2,9747368.8,64867,76060.40000000001,0,161831.8,172695.2,10917881.2,14475.800000000001,10580849.2,429523.3999999999,323618.3999999999,0,464456.19999999995,664020,10918281.600000001,59004.59999999999,2010-10-28
3,8811105,465005,535634,0,1165160,1165413,10921216,96795,8655059.48,549220.36,539509.16,0,1177453.72,1229778.28,10921242.72,104006.68,7240074,174386.80000000002,216161.6,0,542374.6000000001,482906.6,10920946.2,39837,9977471.2,1034331.7999999998,921415.7999999998,0,1945717.6,2148910.2,10921503.2,177944.99999999997,2010-11-04
4,5817550,771704,913198,0,3117186,2489791,10924433,202518,6082529.56,762809.84,921959.8,0,3157123.44,2367111.08,10924422.64,200838.4,3791287.8,393966.60000000003,495684.2,0,1371906.2000000002,1100446.2,10924077.8,92722.2,8586517.2,1346098.5999999992,1527260.7999999998,0,4936135,3779682.1999999983,10924778.399999999,310389.7999999999,2010-11-11
5,3786871,538161,839321,0,6151770,2544606,10927645,215039,3825812.28,548066,845807.56,0,5707949.44,2485596.72,10927635.28,211421.96,2065077.2,253860.8,539374.4,0,3197873,1594957.6,10927266.399999999,126371.6,6229310.999999998,943149.3999999999,1306986.4,0,7921932,3848670.999999998,10927979,338204.19999999984,2010-11-18
6,2610801,197987,384532,0,7537751,1323648,10930834,114565,2684546.92,251692.96,453631.96,0,7540919.44,1457585.36,10930791.28,126173.68,1565843,68273,171740,0,5576096.2,641747.2,10930384.2,55700.399999999994,3941164.3999999994,789751.7999999995,973865.9999999998,0,9025653,2540922.5999999996,10931182,210988.99999999994,2010-11-25
7,2307458,83361,149222,0,8403391,511199,10933963,45448,2221936,100142.36,188622.4,0,8423235.32,637648.6,10933936.08,54751.08,1458108.6,13932.8,38817.8,0,7472977,143157.6,10933395,12257.599999999999,3008096,305998.1999999997,530957.5999999996,0,9394098.4,1825764.7999999984,10934256,158090.1999999999,2010-12-02
8,2146567,26503,59896,0,8712602,210102,10937148,18244,2084908,32114.52,67488.36,0,8752588.36,230027.12,10937099.24,19636.88,1462748,3249.8,7833.4,0,8049754.800000001,27809.800000000003,10936575.600000001,2349.6,2681325.2,89546.4,176099.99999999994,0,9460312,611873.9999999997,10937481.399999999,53079.999999999956,2010-12-09
9,2141881,9461,17441,0,8781070,65570,10940270,5370,2052608.04,12184.12,23218.24,0,8852233.76,77738,10940244.16,6511.96,1485441.2000000002,633,1526.8,0,8265847.4,5850.4,10939645,503.8,2638236,31447.599999999977,60140.79999999999,0,9452247,209889.19999999998,10940707.4,17320.8,2010-12-16
10,2136867,2647,6559,0,8779760,24031,10943378,1974,2057707.76,4042,8413.36,0,8873196.72,28683.16,10943359.84,2531.84,1511591,141.60000000000002,362,0,8287700.8,1382.8,10942799.8,114.6,2643900.2,14571.8,25471.599999999984,0,9431455.6,85508.19999999992,10943787.600000001,7885.999999999994,2010-12-23
11,2137679,930,2222,0,8794401,7016,10946512,589,2075575.56,1581,3147.44,0,8866166.36,10222.16,10946470.36,864.72,1538295.2,33.6,103.60000000000001,0,8282091.4,329.8,10945914.8,25.4,2659157.8,4523.4,8795.999999999996,0,9408270.6,32119.799999999996,10946912,2678.399999999999,2010-12-30
12,2154949,315,719,0,8790600,2302,10949646,186,2097859.76,708.32,1283.68,0,8849742.4,4201.6,10949594.16,348.28,1565166.6,11.200000000000001,27.6,0,8268793.199999999,78.6,10948982,5.800000000000001,2677384.5999999996,2421.5999999999985,4137.2,0,9384611.4,12965.599999999999,10949995.6,1053.6,2011-01-06
13,2179676,137,276,0,8772034,843,10952712,85,2122132.92,311.96,535.52,0,8829761.16,1740.44,10952741.56,150.36,1592222,2.6,7.8,0,8252099.4,24.400000000000002,10952099.8,1.6,2698452,1266.3999999999987,1971.3999999999992,0,9360779,6232.7999999999975,10953225,566.5999999999998,2011-01-13
14,2204987,45,97,0,8749974,312,10955836,32,2147092.6,139.92,249.56,0,8808383.68,786.8,10955865.76,68.08,1619276.2000000002,0,0.6000000000000001,0,8234111.800000001,4.800000000000001,10955199.8,0.6000000000000001,2720078.8,663.9999999999991,1152.599999999999,0,9336975.6,3340.399999999997,10956359,287.7999999999997,2011-01-20
15,2230222,19,36,0,8727991,111,10958969,9,2172243.84,74.52,127.32,0,8786555.76,407.76,10959001.44,34.72,1646068,0,0,0,8215678.8,1,10958362.2,0,2742254.2,373.7999999999994,698.3999999999992,0,9313347.2,2164.7999999999975,10959493.2,192.59999999999985,2011-01-27
16,2255430,8,16,0,8705880,62,10962178,4,2197484.28,47.2,75.48,0,8764518.2,226.88,10962125.16,17.56,1672922,0,0,0,8196331.2,0,10961376.8,0,2765147.8,262.1999999999997,439.79999999999944,0,9289703.799999999,1316.9999999999984,10962639.399999999,87.99999999999986,2011-02-03
17,2280509,3,7,0,8683870,20,10965247,3,2222708.04,30.96,41.16,0,8742453.84,135.84,10965234,11.64,1699672.7999999998,0,0,0,8176455.4,0,10964517.2,0,2788280.6,207.79999999999959,269.5999999999996,0,9265991.6,853.9999999999991,10965703.8,68.59999999999991,2011-02-10
18,2305737,2,2,0,8661764,6,10968394,1,2247984.96,17.72,26.76,0,8720347.92,85.12,10968377.36,7.56,1726255,0,0,0,8156354.4,0,10967610,0,2811707.8,136.5999999999997,192.99999999999952,0,9242581.799999999,587.7999999999987,10968844.8,52.799999999999876,2011-02-17
19,2331204,1,1,0,8639392,5,10971524,0,2273176.36,12.52,15.48,0,8698291.8,47.2,10971496.16,3.84,1752777.2,0,0,0,8136217.8,0,10970640.4,0,2835110.6,105.1999999999997,114.59999999999974,0,9219181,343.5999999999992,10971983,29.19999999999994,2011-02-24
20,2356374,0,0,0,8617256,1,10974644,0,2298365.4,8.56,12.4,0,8676225.96,36.24,10974612.32,3.08,1779315,0,0,0,8116093.4,0,10973710.4,0,2858455.8,75.79999999999978,96.39999999999972,0,9195832,292.7999999999992,10975161.6,27.39999999999992,2011-03-03
21,2381316,0,0,0,8595487,1,10977777,0,2323500.92,4.16,7.84,0,8654236.08,24.4,10977749,1.96,1805808.6,0,0,0,8095885.199999999,0,10976908,0,2881831.2,36.399999999999885,66.79999999999981,0,9172456.2,211.5999999999994,10978305.600000001,18.399999999999956,2011-03-10
22,2406029,0,0,0,8573955,0,10980902,0,2348601.16,2.16,3.44,0,8632259.2,11.76,10980865.96,1,1832354,0,0,0,8075376.199999999,0,10980041.6,0,2905405.8,17.59999999999996,30.59999999999993,0,9149129,103.99999999999972,10981501.8,9.199999999999974,2011-03-17
23,2430650,0,0,0,8552456,0,10984103,0,2373617.08,0.72,1.44,0,8610378.64,5.04,10983997.88,0.28,1858568.8000000003,0,0,0,8054902.8,0,10983124,0,2929113.8,7.199999999999989,13.999999999999979,0,9126003.8,41.799999999999926,10984630.6,2.3999999999999986,2011-03-24
24,2455570,0,0,0,8530640,0,10987269,0,2398606.44,0.32,1.2,0,8588545.16,2.84,10987153.12,0.24,1884954.6,0,0,0,8034532,0,10986238.2,0,2952626.2,2.3999999999999986,11.599999999999973,0,9102738,24.79999999999994,10987785,2.1999999999999957,2011-03-31
25,2480562,0,0,0,8508779,0,10990415,0,2423535.2,0.36,0.44,0,8566758.96,1.32,10990294.96,0.04,1910917.8000000003,0,0,0,8014249.600000001,0,10989300.2,0,2975996.8,3.799999999999997,4.199999999999989,0,9079936,11.999999999999979,10990981.4,0.3999999999999986,2011-04-07
26,2505058,0,0,0,8487355,0,10993460,0,2448433.12,0.2,0.24,0,8544978.28,1.04,10993411.84,0.04,1936936.2000000002,0,0,0,7993924.199999999,0,10992411,0,2999437.6,1.999999999999993,2.3999999999999915,0,9056961,10.399999999999977,10994119.2,0.3999999999999986,2011-04-14
27,2529600,0,0,0,8466018,0,10996637,0,2473253.64,0.24,0.12,0,8523321.24,0.64,10996575.24,0.04,1963105.4,0,0,0,7973643.4,0,10995624,0,3022975,2.3999999999999915,1.1999999999999957,0,9033958.6,6.399999999999977,10997354.2,0.3999999999999986,2011-04-21
28,2554184,0,0,0,8444680,0,10999726,0,2498022.72,0.2,0.2,0,8501687.4,0.68,10999710.52,0.04,1989121.8,0,0,0,7953551.8,0,10998743.2,0,3046164.4000000004,1.999999999999993,1.999999999999993,0,9011070.2,6.799999999999976,11000486.399999999,0.3999999999999986,2011-04-28
29,2578622,0,0,0,8423365,0,11002891,0,2522733.6,0.2,0.12,0,8480121.2,0.56,11002855.12,0.08,2015211.4,0,0,0,7933253.199999999,0,11001921.8,0,3069535.8,1.999999999999993,1.1999999999999957,0,8988104.8,5.59999999999998,11003628.399999999,0.7999999999999972,2011-05-05
30,2603321,0,0,0,8401770,0,11006037,0,2547406.2,0.12,0.12,0,8458578.04,0.44,11005984.48,0.04,2041133,0,0,0,7913189,0,11005025.399999999,0,3092717,1.1999999999999957,1.1999999999999957,0,8965243.2,4.399999999999984,11006801.8,0.3999999999999986,2011-05-12
