model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,190,0.9511293063026419,159.4141815798483,4.8079094411094365,2.0307981486351236,3.7317847342400308,2.0276176596239606,4.603521837434362,1.7262966785384852,0.9875587254998256,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.0792570928355624,0.9996139274746413,3.731687450398019e-4,1.2903780318988895e-5,0,0,10911819,-1619.0056366980282,1.3618121198971802,2557.4631312816587,2567.110134411922
