model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,479,0.9937380842528165,0.11977614939970967,9208.01804623466,0.2160077197546329,3.867326475868065,5132.023627704963,0.29046851680860897,0.5111231423232252,NA,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.16759502307633992,0.9999650903287619,3.2927410946827584e-5,1.982260291204515e-6,0,0,10911819,-2820.650986598868,0.4480102818455875,2000.0272277246927,2066.511217525071
