week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10792166,26797,28551,0,67635,63403,10914946,8502,10787367.44,28603.24,30337.04,0,68631.76,66031.2,10914939.48,8660.44,10734449.2,18800.4,21716.2,0,57341.8,46306.8,10914808.8,5840,10816014.2,49327.59999999999,46481.2,0,86859.59999999999,100406.59999999998,10915049.8,13355,2010-10-21
2,10665736,37663,47974,0,166038,117186,10918074,14775,10655984.16,42047.76,47352.2,0,172658.32,121332.4,10918042.44,16048.36,10557263,26568,31122.4,0,127877,79996.4,10917828.6,10941.6,10732502.8,65312.19999999998,66142.79999999999,0,246494.39999999997,181055.59999999998,10918260,23996.399999999994,2010-10-28
3,10490679,59039,63640,0,318455,162723,10921229,22345,10471745.88,56324.4,66758.8,0,326359.32,173710.76,10921188.4,23165.32,10325469.4,34463.6,41245.2,0,234105.6,115314.79999999999,10920876.399999999,15422.600000000002,10602800.8,79892.79999999999,100738.4,0,435112.8,257674.59999999998,10921406.2,34422.99999999999,2010-11-04
4,10245194,68992,87590,0,514614,224892,10924325,30275,10243106.44,66402.32,84144.84,0,530634.68,222713.56,10924288.28,29740.16,10044970.2,36283,47670.399999999994,0,373130.2,127767.8,10923922.6,16848.800000000003,10468466.6,90638.4,118240.59999999999,0,701378.8,301662.19999999995,10924546.600000001,42002.79999999999,2010-11-11
5,9992085,80634,91984,0,769027,257646,10927447,34489,9961004.04,78869.56,102002.64,0,785553.04,274402.44,10927429.28,36320.36,9656545.600000001,43424.2,55817,0,508611.4,145955.8,10927071.2,19376.8,10314192.2,115165.6,165046.4,0,1026292.6,445813.39999999997,10927718.8,60702.799999999996,2010-11-18
6,9661832,88777,111001,0,1043990,303258,10930582,40660,9634495.76,98243.48,118764.84,0,1079045.52,312569.04,10930549.6,41145.12,9131991.2,47131.399999999994,68925.40000000001,0,679953.8,179649.4,10930168.6,23573.4,10119800.6,172729.19999999998,178004.59999999995,0,1457448.8,467183.79999999993,10930821.4,61780.999999999985,2010-11-25
7,9357255,83349,105315,0,1359744,299584,10933711,39327,9317897.92,88630.16,119980.32,0,1407139.4,332428.92,10933647.8,43902.76,8635351.6,59813.2,76606,0,884562.4,202304.2,10933272.8,25794.4,9895640.6,134525.6,197488.19999999995,0,1978553.2,538447.2,10933914,70992.99999999999,2010-12-02
8,9017643,82031,109145,0,1688289,288097,10936810,38155,9020080.04,83633.04,111742.48,0,1721315.32,309871.4,10936770.88,40582.16,8253682.600000001,59422.8,80525.4,0,1127049.2,212328.2,10936407,26561,9626971.6,117291.59999999999,161194.8,0,2442573.5999999996,441821.79999999993,10937100.8,59986.79999999999,2010-12-09
9,8789783,74815,98933,0,1993920,276069,10939885,35572,8734376.88,79146.2,106745.6,0,2019634.36,298031.24,10939903.04,39254.96,7968075.199999999,58098.8,77794,0,1415745.8,220964.19999999998,10939585.6,29353.4,9338352.799999999,115542.99999999997,172251.39999999997,0,2787918.8,456918.6,10940229,61989,2010-12-16
10,8574890,61897,87184,0,2245645,248403,10943060,31616,8494636.2,64194.16,93285.16,0,2290922.12,263243.88,10943037.64,34935.96,7777190.8,40425.2,67288.2,0,1695630.2,203325.6,10942729.2,25596.6,9092587.6,110783.59999999998,140640,0,3034640.8,386968.79999999993,10943286.6,51801.59999999999,2010-12-23
