model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,132,0.19776355360435752,527.9484129873231,5.563540498275527,2.6190455458032518,4.550202850272855,2.4697089558261887,5.296318542807278,2.2951391209820153,0.9903875523547603,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.10360762212720837,0.998473892048363,0.0015227305737394827,3.37737789750201e-6,0,0,10911819,-1620.5863261237996,0.5748871242568567,1659.0719056777941,1664.1568438531065
