week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10903298,1978,2505,0,7170,6055,10914913,5865,10903313.4,2011.76,2457.44,0,7122.8,5947.56,10914905.4,5799.48,10902054.6,1372.4,1937.8000000000002,0,6425.8,4732.2,10914720.8,4437,10905232.4,2518.5999999999995,2880.7999999999997,0,7559.8,6701.799999999999,10915037.399999999,6851.799999999999,2010-10-21
2,10899638,1972,2519,0,13935,6907,10918035,6774,10899138.36,2090.52,2635.88,0,14134.96,7215.4,10917999.72,7100.2,10895256.8,1460.6,1967.4,0,11859,5484,10917768.2,4987.6,10902473,2968.2,3825.6000000000004,0,16196.799999999997,9753.199999999999,10918192.2,9443.8,2010-10-28
3,10895701,1993,2771,0,20855,7208,10921082,7062,10894572.6,2229.72,2779.8,0,21514.04,7569.96,10921096.16,7436.28,10886691,1481,1954.6,0,17683,5189,10920843,5105.4,10899815.4,3675.9999999999995,4304,0,26567,11760.4,10921308,11284.199999999999,2010-11-04
4,10891161,2054,2740,0,28480,7620,10924218,7560,10889601,2245.08,2936.4,0,29444.24,8150.84,10924226.72,8094.28,10876837.2,1444.8,2058,0,23673.2,5806.4,10923964.2,5624.6,10896264,3883.199999999999,4782.4,0,38843.399999999994,13027.8,10924451.4,13127.599999999999,2010-11-11
5,10886678,1955,2656,0,35502,7250,10927364,7115,10884966,2182.96,2849.6,0,37358.16,7910.24,10927356.72,7676.04,10866366.6,1150.8,1657.6,0,29873.4,4923.4,10927066.8,5037.4,10894198.8,3917.5999999999985,4808.399999999998,0,52375.399999999994,13574.599999999995,10927663.8,13045.799999999994,2010-11-18
6,10882624,2154,2558,0,43494,6913,10930456,7180,10880630.6,2086.2,2749.44,0,44998.2,7647,10930464.44,7602.84,10857518,1128.6,1483.2000000000003,0,34657,4135,10930189.2,3931.6,10893078,3295.799999999999,4816.199999999998,0,64841.59999999999,12831.799999999994,10930834.6,13045.599999999995,2010-11-25
7,10877818,1926,2647,0,50692,7470,10933524,6782,10876703.76,1951.32,2605.44,0,52307.12,7290.68,10933567.64,6888.96,10849367.399999999,944.6,1372.2,0,38643.2,3970.4000000000005,10933284.399999999,3488.6000000000004,10892431.6,3068.5999999999995,4488.199999999999,0,76927.79999999999,11825.799999999996,10933910.600000001,10927.199999999997,2010-12-02
8,10874056,1613,2197,0,58141,6389,10936678,6080,10873468.28,1802.04,2374.8,0,59047.2,6650.72,10936692.32,6608.56,10842486.399999999,873.4000000000001,1207.4,0,42368.6,3486.2,10936367,3359.6,10892216.2,3252.3999999999983,4337.399999999998,0,87590.39999999998,11571.799999999996,10937065.8,11801.399999999994,2010-12-09
9,10872340,1451,1976,0,64428,5654,10939801,5614,10870532.72,1628.48,2248.24,0,65397,6381.24,10939806.44,6506.12,10837007,880.3999999999999,1217.6,0,45766.8,3348.8,10939464,3143.8,10891979.2,2849.3999999999996,3735.999999999999,0,97114.19999999997,10908.599999999999,10940227.4,10719.999999999998,2010-12-16
10,10871796,1329,1684,0,68403,4951,10942897,4655,10868361.12,1487.12,2012.88,0,71070.72,5613.48,10942931.84,5397.8,10832176,650.4000000000001,1009.4000000000001,0,48886.8,2992.2,10942580,2949.2,10892602.8,2652.399999999999,3329.5999999999995,0,105246.99999999997,9323.999999999998,10943319.600000001,9317.199999999997,2010-12-23
11,10870692,1133,1425,0,72185,4241,10946034,4293,10866837.72,1258.32,1762.8,0,76198.24,5065.12,10946057.08,5036.64,10828388,605,855.6000000000001,0,51361.2,2368.8,10945662.4,2251.4,10893493,2382.3999999999996,3134.5999999999995,0,113170.19999999997,8911.399999999998,10946487.6,9254.999999999996,2010-12-30
12,10869765,999,1462,0,77472,4157,10949167,3880,10865943.76,1121.6,1546.56,0,80583.28,4368.2,10949195.2,4376.08,10826063.4,574.6,718,0,53475.399999999994,2107,10948813.4,2204.6000000000004,10894678.6,1786.7999999999997,2741,0,119284.99999999997,8286,10949729.2,8461.8,2011-01-06
13,10870316,806,1156,0,80694,3401,10952292,2993,10865667.4,980.6,1320.16,0,84371.16,3773.76,10952339.32,3688.08,10824400.2,401.6,642,0,55255.4,1836.8000000000002,10951985.600000001,1928.4,10896308.399999999,1995.1999999999998,2379,0,124688.99999999997,6314.5999999999995,10952892.600000001,6718.799999999999,2011-01-13
14,10871124,742,1033,0,82974,2958,10955340,2886,10865728.36,885.36,1203.32,0,87643.56,3366.84,10955460.6,3370.56,10823289.6,398.4,518.8,0,56807.600000000006,1526.3999999999999,10955115.2,1586,10897832,1869,2354.5999999999995,0,129179.39999999998,6539.4,10955947.399999999,6563.199999999999,2011-01-20
15,10871947,665,866,0,85423,2412,10958519,2462,10866144.8,809.92,1078.96,0,90558.68,3016.08,10958592.36,2952.72,10822630.600000001,368,486.20000000000005,0,58283.8,1354,10958231.4,1248.4,10899493.4,1706.6,2208.5999999999995,0,133281.99999999997,6143.799999999999,10959123,5986.399999999998,2011-01-27
16,10873166,622,805,0,87490,2337,10961645,2262,10866828.24,729.2,960.32,0,93194,2749.48,10961711.76,2746.96,10822578.2,344,449,0,59658.4,1268.6,10961357.399999999,1259.6,10901436,1621,2242.4,0,136895.19999999995,6043.199999999999,10962225.6,6338.2,2011-02-03
17,10874316,591,816,0,89457,2228,10964782,2166,10867771.32,658.56,908.52,0,95512.68,2505.08,10964851.08,2443.36,10822967.6,302,411,0,60820,1153,10964455.2,1011,10903474.6,1355.8,1914.7999999999993,0,139704.19999999998,5148.199999999999,10965329.8,5493.999999999998,2011-02-10
18,10875998,505,749,0,91169,2114,10967957,2140,10868949.72,589.4,819.36,0,97643.8,2281.88,10968002.28,2262.6,10822865.2,306.8,411.8,0,61941.600000000006,1151.8,10967523,992.4000000000001,10905595.2,1095.8,1550.3999999999999,0,142619.59999999998,4351.5999999999995,10968554.2,4560.5999999999985,2011-02-17
19,10877768,455,643,0,92603,1752,10971108,1855,10870331.56,544.96,735.56,0,99536.76,2055.92,10971148.84,2065.88,10822867.8,265.2,369.4,0,62933.8,1035,10970618.4,1157,10907802.399999999,1102.1999999999998,1352.6,0,145755.39999999997,3776.2,10971698.8,4063.399999999999,2011-02-24
20,10879385,463,521,0,94015,1578,10974173,1535,10871861.92,525.24,659.04,0,101224.6,1862.92,10974270.8,1849,10823101.8,245,327.40000000000003,0,63788,850.6000000000001,10973810.2,786.4000000000001,10910160.2,1158,1416.3999999999999,0,148790.19999999998,4124.2,10974863,4274.2,2011-03-03
21,10881266,437,583,0,95483,1606,10977318,1654,10873417.6,528.2,661.24,0,102797.4,1830.52,10977404.44,1851.16,10823762.2,211,268.8,0,64579.6,790.0000000000001,10976924.2,755.5999999999999,10912533.2,1244.6,1349.3999999999999,0,151560.59999999998,3745.3999999999996,10978119.4,3664.3999999999996,2011-03-10
22,10882563,395,523,0,96961,1454,10980445,1537,10875050.36,496.88,656.64,0,104350.36,1808.72,10980554.24,1744.16,10824821.4,236.2,291.2,0,65424.6,786,10980112.8,760.6,10914889.8,1050.3999999999996,1411.1999999999998,0,153820.8,3825.2,10981231.2,3373.6,2011-03-17
