model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,200,0.8761813380986698,208.21879875725512,4.710226112563016,2.4417204868796807,3.5097133458186325,2.5042280183109775,4.301852181044518,1.7973534969241867,0.9828529559122487,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.09512799553984161,0.999376020940613,2.7381147626846048e-5,5.965979117601287e-4,0,0,10911819,-1611.1937154784598,0.5345451154507512,2306.1743805598903,2314.8230158065876
