model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,392,0.5236786441239714,148.9850137826517,5.681976963028568,2.325744404915192,4.351837956605408,2.1592295811637445,5.4201186648313975,1.451439142464185,0.9738830861225445,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08512694513158206,0.9992645423825794,7.339517587546473e-4,1.5058586657118864e-6,0,0,10911819,-1611.1040052017638,1.1071308267041273,2651.9444777664116,2659.9569689966333
