model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,414,0.9848224522883988,0.10226891504200375,12582.69013992167,188.0957381492022,6786.251273840286,0.7301106570749747,6.0293372377537295,0.025284712856778167,NA,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.37275950787870454,0.8013707099133005,0.19862782398756362,1.4660991358390545e-6,0,0,10911819,-3192.4616326728997,5.2955391127684726,1640.881924458375,1824.405168423908
