model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,234,0.8878980834140813,199.75381065965934,5.452389795673348,1.2529330572440116,4.129540710974151,1.3280898394213034,5.210888982812224,0.5263676482492293,0.9965308393837259,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.092657887990029,0.9996032070633147,3.9610230553046373e-4,6.906311549364443e-7,0,0,10911819,-1616.5773336524517,0.4768291383463908,2286.0477173554855,2297.136564022203
