model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,98,1,314.53765408010065,5.49547057973091,1.2585706471448692,4.0923508147510015,1.5211173719222932,4.996680359204518,0.6699113003490038,0.9941784947400505,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.10608584272502053,0.999622389132908,3.888980113722458e-6,3.737218869780827e-4,0,0,10911819,-1615.1157584500454,0.6404771390340946,1908.040719315861,1916.4432343343326
