week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10829205,16228,19392,0,49553,43268,10914924,8239,10828774.84,16463.4,19196.68,0,50501.84,43711.68,10914936.76,8511.16,10807401.8,9730.2,13646.599999999999,0,43613.399999999994,31262.4,10914829.8,5982.799999999999,10847911.399999999,23378.399999999994,26483.6,0,60032,59343.8,10915069.2,12441,2010-10-21
2,10763179,20806,26323,0,110349,68016,10918072,13230,10761546.32,20720.88,25690.68,0,110121.96,66307.96,10918079.84,13040.56,10715673.600000001,12824.800000000001,17621.6,0,84772.4,45503.2,10917969.6,8329.8,10799798.2,29168,35276.6,0,140693.4,90424.79999999997,10918274,18733.6,2010-10-28
3,10684663,25192,30605,0,184149,80790,10921197,15859,10678500.16,25717.24,30467.6,0,186530.92,81547.36,10921215.92,15819.84,10596539.8,11926.6,14666.800000000001,0,132249,42611.4,10921047.600000001,8501.6,10762812,37600.6,43795.8,0,248048.19999999995,115692.59999999998,10921439.8,23056.6,2010-11-04
4,10599143,31229,36325,0,268301,95859,10924344,18680,10577731.32,30458.72,37493.12,0,278643.48,99717.8,10924326.64,19281.24,10441154.399999999,16233,20601.800000000003,0,177989.4,52062,10924075.2,10489,10709852.4,49605.2,56427,0,380627.79999999993,148409.19999999998,10924591.600000001,29632.399999999994,2010-11-11
5,10480741,33879,40798,0,373290,114667,10927403,22220,10461931.16,34405.2,42679.96,0,388402.96,115783.56,10927419.28,22302.32,10273874.6,17357.2,24169.800000000003,0,236686,62794.600000000006,10927109.600000001,13044,10645693.8,51637.399999999994,62049.99999999999,0,547522,166976.19999999995,10927716,33562.59999999999,2010-11-18
6,10347147,39547,49671,0,494224,128795,10930533,24503,10328367.76,38590.44,49624.68,0,513961.96,133633.68,10930544.84,25898.44,10096299.2,20266,25962.4,0,304492,70249.2,10930144,13651.599999999999,10577882.399999999,59641.99999999999,75937.79999999999,0,717543.3999999999,204598.4,10930903,42003.600000000006,2010-11-25
7,10219748,36903,46660,0,625154,130542,10933647,25397,10198801.4,37422.64,48999.76,0,648453.56,135328.64,10933677.36,26866.76,9866432.8,20229.800000000003,25690.800000000003,0,380959.2,70758.2,10933281,13875,10494167.2,63192.59999999999,85289.8,0,918554.7999999998,232710.19999999998,10934027,45819.8,2010-12-02
8,10099009,34662,46633,0,764295,127330,10936746,25191,10070860.08,36274.16,47925.48,0,781734.84,133991.36,10936794.56,26596.6,9668187,24522,27026.8,0,476403.4,75954.2,10936387,14635,10396509,54924.599999999984,75700.4,0,1143479.9999999998,217887.8,10937164.4,43105.8,2010-12-09
9,9990720,32715,42073,0,880893,121090,10939891,24092,9952889.16,34624.4,44452,0,907967.68,124885.16,10939933.24,24475.92,9506584,23131,29871.4,0,567837.2000000001,83326,10939463,16067.400000000001,10308667.6,49314.2,63585.59999999999,0,1330791.1999999997,171392.59999999998,10940324,34522.99999999999,2010-12-16
10,9861809,32435,40716,0,990958,111452,10943111,22151,9841619.44,32514.44,42804.08,0,1026145.52,118939.88,10943083.48,23219.04,9386412,23402.4,31847,0,664518.4,88287.4,10942633.2,16803.8,10216835.6,45144.8,60198.399999999994,0,1473530.6,163370,10943504.8,33676.4,2010-12-23
