model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,279,0.1321578059643427,572.7152816043096,8.87072719592894,3.9515659937752843,6.764778761834651,3.9757021276582534,7.735985281967939,3.4768063591519343,0.953426087062088,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.10351098814815256,0.9969712381878075,2.9181945988095737e-6,0.003025843617593605,0,0,10911819,-1621.239175332579,2.0293366507700115,1648.6966291187334,1658.7447060357326
