model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,477,0.9944912767079455,0.15464975712027884,0.33046560595029906,8.911060063437931,8540.387796165407,0.5535559575365175,5.463127234225247,7454.8998900631,NA,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.25150896620484164,0.9999987317914568,2.6751640115362983e-7,1.0006921420856533e-6,0,0,10911819,-2821.455524741169,1.7803593704906913,1770.6335972659124,1917.2091101363076
