model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,257,0.6591351753101171,220.87827329813047,5.962305591522897,1.7556534992186406,4.3160269800009825,1.7779632839446995,5.462019166965376,0.8955431552765342,0.9811479505959244,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.0836361617216165,0.9995578659429728,4.404789532847685e-4,1.6551037424914403e-6,0,0,10911819,-1615.689494952373,2.6471534169703936,2325.7397068589275,2333.607403901588
