week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10904976,2035,2506,0,5280,7779,10914934,7453,10905169.88,2029.4,2469.56,0,5250.64,7652.04,10914919.48,7281.72,10904164,1536.4,2015,0,4845.4,6861.2,10914755.4,6484.2,10906456.600000001,2483.2,2793.4,0,5530.799999999999,8245.4,10915080.8,7960.6,2010-10-21
2,10900399,2242,2797,0,12489,7597,10918033,7372,10900404.28,2343.4,2822.16,0,12459.68,7582.28,10918029.52,7338.6,10896833.8,1570.4,2095.2000000000003,0,10429,5628.8,10917828,5441.6,10903760.6,3222.5999999999995,3835.9999999999986,0,14155,9875.799999999997,10918219.399999999,9380.8,2010-10-28
3,10894953,2415,2986,0,20677,8316,10921131,8285,10894829.16,2464.6,3157.08,0,20698.48,8615.16,10921149.32,8347.84,10889455.2,1717.6000000000001,1918,0,16561.600000000002,5366,10920865,5260.6,10900934,3473.1999999999994,4218.4,0,24967.199999999997,11383.199999999999,10921421.2,10705.199999999999,2010-11-04
4,10889312,2446,2990,0,29528,8428,10924232,8225,10888869.92,2599.68,3270.16,0,29535,9015.12,10924274.76,8776,10879595.8,1580.4,2224.4,0,22332.2,6137.200000000001,10923964.4,6126.6,10897756.399999999,4323.199999999999,4770.5999999999985,0,35888.399999999994,13144.599999999997,10924675.8,13221.599999999999,2010-11-11
5,10883868,2354,3173,0,38243,8636,10927341,8258,10882631.44,2608.88,3405.2,0,38720.32,9406.68,10927365.84,9091.48,10865285.2,1495.4,2189.2,0,28717,6010.4,10927116,5492.200000000001,10894890.2,5011.999999999998,5911.799999999996,0,51360,16525.599999999988,10927734,15202.999999999993,2010-11-18
6,10878938,2285,3048,0,46609,8406,10930466,8154,10876327.48,2603.48,3493.28,0,48039.32,9515.48,10930463.56,9247.88,10850483.8,1500.4,1980.4,0,34360.2,5378,10930172,5330.4,10892366.4,5200.999999999997,6620.199999999997,0,68316.59999999999,17800.39999999999,10930836.8,17561.999999999993,2010-11-25
7,10873190,2081,2990,0,54356,8565,10933560,8281,10870200.64,2556.36,3365.76,0,57454.48,9419.76,10933577.24,9099.48,10836826,1386.8,1760.1999999999998,0,39974.2,5097.4,10933201.6,4680.2,10890011.2,4537.5999999999985,5957.399999999998,0,86780.39999999998,17864.799999999996,10933974.6,16860.199999999997,2010-12-02
8,10866501,2162,2990,0,64010,8386,10936657,7890,10864556.48,2443.76,3230.12,0,66446.76,9010.52,10936677.12,8833.28,10825743.6,964.5999999999999,1509.1999999999998,0,45490.8,4582,10936229.399999999,4119.2,10887721.4,4553.999999999999,5905.7999999999975,0,101599.39999999997,15789.999999999996,10937118.8,15777.999999999995,2010-12-09
9,10861670,1887,2563,0,73296,7058,10939804,7108,10859434.56,2233.8,3117.36,0,75021.6,8639.96,10939807.32,8173.76,10814277,1057.6,1419.2,0,51032.6,3898.2,10939310.2,3548.4,10885400.8,4468.6,6155.599999999998,0,116257.59999999996,16984.999999999993,10940283.2,16729.8,2010-12-16
10,10857372,1925,2428,0,81013,6375,10942911,6267,10854720.4,2198.36,2905.48,0,83108.16,8072.12,10942932.4,7844.68,10801563.2,1047.2,1412.4,0,55912.200000000004,3809.8,10942466.6,3778.6,10884585,4443.799999999999,5999.399999999998,0,131614.39999999997,16690.999999999993,10943377.4,15916.199999999995,2010-12-23
