model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,181,0.5582396373865952,158.41736919706838,5.3582216398534435,1.7782754696913026,4.100563805711969,1.8250442573771195,4.889858402395485,1.14006406574467,0.9906879700850817,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08669629560052393,0.9992278250250791,2.8845847906248126e-6,7.692903901302373e-4,0,0,10911819,-1611.6579428277823,0.5581224246761817,2550.439903765033,2561.5645761408555
