model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,267,0.9606019921836341,298.828055377675,5.908722752926322,1.1382047160951874,4.234851857686982,1.436224443497739,5.294220310749548,0.42903705097482525,0.9905911663010243,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.10624149314596872,0.9996339780195133,3.636683265671608e-4,2.35365391954699e-6,0,0,10911819,-1620.3615185168767,1.5381456725968734,1943.5393610622423,1952.5137494258568
