week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10901249,2802,3522,0,7591,11069,10914911,8592,10900836.36,2850.44,3543.28,0,7675.2,11186.76,10914905.28,8697.24,10898476.2,1917.4,2924.8,0,7166.800000000001,10120.6,10914774.2,7379.6,10902565.6,3877.6000000000004,4329.8,0,8434.6,12732.4,10915032.2,10330.399999999998,2010-10-21
2,10893098,3197,3904,0,18033,10667,10917997,8342,10892911.76,3203.56,3943.8,0,17950.52,10704.36,10918009.64,8268.64,10888168.399999999,2265.2,2998.8,0,15300.600000000002,8140,10917808.8,5671,10896888.2,4302.4,5490.4,0,20555.8,14116.8,10918207.6,11117.8,2010-10-28
3,10883386,3552,4524,0,29197,11561,10921103,9212,10883291.92,3696.24,4638.96,0,29510.72,12312.84,10921137.84,9251.68,10871439.8,2200.8,3084.2,0,23905.6,8091.2,10920900,6208.6,10891658.600000001,5975.399999999996,7139.999999999997,0,36733.2,18151.59999999999,10921377.4,13388.399999999994,2010-11-04
4,10874474,3564,4546,0,41562,12544,10924278,10092,10872939.76,3889,4941.64,0,42514.84,13397.28,10924285.24,10608.16,10851461.2,1953,3137.2,0,32507.4,8698.2,10923998,5975.4,10885506.2,7739.399999999998,8684.599999999999,0,57740.39999999999,22388.19999999999,10924564.8,18824.799999999992,2010-11-11
5,10864714,3791,4651,0,53992,13311,10927389,9252,10861787.64,4030.92,5216.28,0,56352.6,14237.12,10927387.44,10899.96,10828610.8,1968,2794,0,42457.6,8255,10927067,6062.4,10879246,7763.399999999996,9471.799999999994,0,81952.79999999997,26086.999999999985,10927702.8,19870.6,2010-11-18
6,10854613,3642,4913,0,66999,13753,10930534,10314,10850760.56,4072.6,5159.96,0,70505.36,14258.12,10930498.48,11080.16,10807151.8,2076,2529.4,0,50326,6845.6,10930041.4,5074.799999999999,10874971.4,7649.399999999999,9806.199999999997,0,107319.99999999996,27134.99999999999,10930824,21927.79999999999,2010-11-25
7,10843930,3523,4563,0,81603,13728,10933630,10929,10839686.48,4114.6,5077,0,84740.96,14344.56,10933619.04,10938.08,10783875.2,1686.4,2328.2000000000003,0,57489.600000000006,6828.6,10933115,4861.6,10871788,8487,9674.4,0,132288.59999999995,27135.599999999995,10933905.8,20867.399999999994,2010-12-02
8,10837306,3532,4344,0,92758,12038,10936762,9368,10828605.48,4240.96,5159.6,0,98738.32,14315.68,10936744.36,10804.92,10757287.8,1770,2499.6,0,64005.6,6881.800000000001,10936313,5438.799999999999,10868068,10147.399999999996,10414.599999999999,0,158847.39999999994,28542.999999999993,10937090.6,21094.799999999996,2010-12-09
9,10828784,3639,4638,0,103984,12545,10939844,9815,10817807.92,3879.68,5251.56,0,112940.8,14556.84,10939879.96,11117.44,10731241.8,1611.2,2071.4,0,70440,6076.4,10939428.8,4963.2,10864693.8,7384.799999999999,11534.8,0,189669.3999999999,32363.599999999995,10940204.4,24503.199999999997,2010-12-16
10,10817960,3930,4564,0,115929,12697,10942980,9835,10807513.48,3925.08,4977.04,0,126584.4,13667.8,10943000,10238.6,10706875.2,1383,1753.6000000000001,0,76704.8,5046.2,10942567.8,3523.2,10862389.8,7254.4,10557.2,0,218304.79999999993,28129.799999999996,10943354.2,19796.6,2010-12-23
