model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,494,0.9718152200946255,0.10728508784999294,9485.164426734606,0.6640339648599842,127169.55091058428,0.9709340188019554,2.8848848448834845,0.9748625732314625,NA,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.3240915534881598,0.9999992706520809,3.693700328586961e-7,3.599778862382091e-7,0,0,10911819,-2835.2633483365935,2.3808513048170776,1425.7421146179354,1650.7981813071976
