week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10849828,11326,15586,0,38369,33871,10914935,8158,10850186.68,12083.4,14677.28,0,37994.6,32728.68,10914941.96,8078.84,10836609.8,6850,9347.2,0,32372.800000000003,21783.6,10914862.600000001,5653.8,10865139.4,17374.6,18833,0,45231.799999999996,44334,10915067.8,10928.4,2010-10-21
2,10801719,15194,17517,0,83945,45620,10918043,10983,10803622.68,14718.32,17739.32,0,81959.36,47168.24,10918039.68,11540.68,10776251.6,8379.8,12204.6,0,62350.600000000006,31229.4,10917908.4,7429.8,10833217.600000001,20836.999999999996,23219.199999999997,0,99919,61718.59999999999,10918147,14923.399999999998,2010-10-28
3,10751206,16621,19746,0,134126,51816,10921197,13079,10748558.04,16922.64,20928.72,0,134783.24,56276.36,10921192.64,13741.84,10701003.6,10949.8,13473.2,0,101296,38012,10921007.399999999,9355,10790914.6,22920,28656.8,0,169579,76304.2,10921382,19308.2,2010-11-04
4,10687007,19370,23518,0,192895,64325,10924295,15253,10682558.08,20179.88,24986.72,0,196604.92,66288.48,10924329.6,16129.4,10596145.4,9223.4,14152.599999999999,0,143834.6,37533.4,10924168,9113.6,10750387.4,38824.2,41922,0,254726.6,103727,10924558,24793.999999999993,2010-11-11
5,10625638,20842,26871,0,255882,73512,10927414,17301,10605791.04,23253.48,29348.44,0,269040.68,77383.08,10927433.64,18988.68,10451361.6,12674.400000000001,17375.800000000003,0,189336.2,44103.2,10927225.6,11270.2,10705259.2,48130.399999999965,55030.99999999998,0,374722.79999999993,145572.39999999997,10927677.4,34326.999999999985,2010-11-18
6,10557497,20355,26415,0,326620,72102,10930529,17690,10525236.48,23832.64,30467.8,0,350999.24,83857.48,10930536.16,20581.8,10280096,13516.8,18618.6,0,238312,48638.2,10930244.6,12879.4,10657164,46395.2,64503.59999999999,0,539608.7999999999,175611.8,10930820.8,40753.999999999985,2010-11-25
7,10472252,22747,28885,0,401630,77839,10933605,19915,10440328.32,25208.16,32218.48,0,435874.84,87611.92,10933629.8,21674.88,10129889.600000001,14686.8,18752.2,0,293224.6,53144.8,10933322.8,12226.400000000001,10601923.2,52542.799999999996,61336.19999999999,0,708677.2,163561.59999999998,10933934.8,42127,2010-12-02
8,10410937,22383,31161,0,483542,83081,10936691,19927,10351872.84,26605.28,33810.8,0,524480.84,91405.64,10936769.76,22021.64,9964982.600000001,14110.400000000001,20629.2,0,353094.8,55764.6,10936501.2,13601.8,10544958,60177.59999999998,67493.99999999999,0,863995.9999999999,174167.79999999996,10937188,41400.599999999984,2010-12-09
9,10349476,24108,31141,0,547546,82888,10939788,19128,10264175.72,25561.52,33910.76,0,616210.16,93262.68,10939858.16,22885.72,9810733,11811.2,17334.2,0,417418.8,50027.2,10939577.399999999,11335,10477415.399999999,48601.399999999994,66430.19999999998,0,1019818.9999999999,192092.1999999999,10940333.399999999,47035.199999999975,2010-12-16
10,10246048,23066,28222,0,623887,77545,10942937,19218,10182394,24135.44,31341.8,0,705112.36,88010.04,10942983.6,21510.08,9672952,9359.2,15109.599999999999,0,480397,42083.399999999994,10942662,9775.8,10437026,43543.599999999984,52914.99999999999,0,1179407.4,154086.8,10943523,35846.6,2010-12-23
