model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,30,0.39449189315989,355.0502359680475,6.1970028486040825,0.9900261057956973,4.722106516340665,1.443237549709768,5.523718352677315,0.6219767388276216,0.9944633865241738,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.1033396937973819,0.9989969319185326,7.91043879643657e-7,0.0010022770375877285,0,0,10911819,-1611.5258349887383,0.8664265332536535,1873.8070037198593,1881.969749754052
