week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10888447,4556,5983,0,15967,13672,10914910,6635,10887476.12,5068.12,6045.88,0,16338,13791.64,10914928.12,6674.4,10882285.8,3663.2,4879.2,0,14665.2,11030.8,10914781,5079,10891508.2,7045.399999999999,8129.5999999999995,0,18260.399999999998,17356.8,10915080.2,9051.4,2010-10-21
2,10871985,5834,7184,0,33515,18559,10918029,8558,10870451.08,5847.08,7272.36,0,34468.04,19417.2,10918038.56,9491.52,10856700,3798.4,5415.4,0,28423.2,14256,10917845,6507.4,10879056.4,8224.4,10237.8,0,42844,27423,10918252.6,14658.8,2010-10-28
3,10853267,6473,8026,0,54763,21482,10921171,10269,10849992.6,6792.64,8519.16,0,55834.84,22725.92,10921139.24,10960.84,10824082.4,4123.6,5678.4,0,44998.2,15086,10920902.600000001,6836.6,10865393.6,11248.4,12936.599999999999,0,73683.4,33075.59999999999,10921373.2,17075.59999999999,2010-11-04
4,10833108,7035,9228,0,76326,25542,10924286,12762,10826521.24,7715.12,9583.2,0,80453.56,25851.56,10924273.12,12778.08,10786538.399999999,4905.2,5830.8,0,61892.8,16767.6,10924013.2,8114.800000000001,10851380.2,14054.999999999996,15443.599999999999,0,109260.79999999999,42056.2,10924576.2,22073,2010-11-11
5,10804933,8290,9735,0,101633,26111,10927422,13054,10801575.6,8272.44,10082.28,0,107459.4,27738.12,10927389.72,13661.04,10743402.399999999,4472,5496.4,0,79530.6,15736.400000000001,10927038.4,7532.4000000000005,10836760.8,15388.199999999997,17382.79999999999,0,154034.8,48060.59999999998,10927654.399999999,25498.59999999999,2010-11-18
6,10781174,7351,10328,0,131259,28813,10930548,13695,10777716.56,7496.68,10138.92,0,135175.12,28076.12,10930527.28,13707.16,10700474.4,3607.8,5317.2,0,95589.79999999999,15500.600000000002,10930162.2,7921.4,10826174.600000001,14687.599999999995,18065.39999999999,0,196930.19999999995,48261.59999999998,10930904.6,24698.399999999987,2010-11-25
7,10753306,6803,10139,0,160985,27821,10933632,14141,10753196.76,7526.48,10370.76,0,162521.08,27952.24,10933615.08,13848.48,10649863.2,3852.6,5213.200000000001,0,110328,14385,10933266.399999999,6850.200000000001,10813877,13369.999999999996,18357.19999999999,0,250802.8,52593.59999999998,10933947.4,24927.999999999985,2010-12-02
8,10728484,8102,9602,0,192556,25688,10936737,12857,10726758.48,8485.88,10860.4,0,190629.68,29044.68,10936734.44,14208.92,10609382.8,4005.2,5405.2,0,125493.6,14307.400000000001,10936335.2,6741.4,10800602,15198.199999999997,19784.4,0,300229,52782.59999999999,10937093.600000001,24313.399999999998,2010-12-09
9,10702356,7518,9697,0,218180,26819,10939890,13154,10699828.68,8528.04,11109.36,0,220400.72,30541.52,10939866.8,14941.56,10559197.600000001,3632.6,5174.2,0,142293.6,14428.6,10939493.600000001,7063,10786896.8,18244.399999999994,21643.399999999994,0,342835.39999999997,58357.39999999999,10940225,28953.39999999999,2010-12-16
10,10678051,7859,10787,0,248741,27799,10943067,13738,10672258.16,8912,11305.72,0,250524.12,30911.56,10943000,14699.96,10496721.6,3017.4,4258.4,0,157671.6,12154.599999999999,10942644,5783,10775809.2,17390.999999999993,23775.199999999997,0,404017.6,65964.4,10943361,30918.59999999999,2010-12-23
