model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,287,0.873092392632155,156.7186013843592,4.674710290404428,1.8723611742846897,3.370230803086382,2.0993385549299717,4.248085757736085,1.3766702024278563,0.9996810188796006,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08565617850697456,0.9996339767817582,3.626956953763098e-4,3.3275228654418244e-6,0,0,10911819,-1619.193231513602,0.23041209609505944,2499.6081265125013,2505.9308925151954
