model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,104,0.4138258477367355,283.310618193854,5.126389967851067,2.3281683985165884,3.6778147516761983,2.497842921096348,4.542682598398791,1.7661686409609774,0.9897396947678847,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.07980349465623997,0.999274531357448,7.248224214209627e-4,6.462211309909686e-7,0,0,10911819,-1612.083638700078,0.4025444518421792,2205.6540790555255,2217.260061126308
