model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,211,0.49360510231763977,231.81767755760114,4.214517556594663,2.7262481340367954,3.1099353445215434,2.7886718086650717,3.800900128358366,2.313797305178205,0.9940959476037534,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08165398816207523,0.9991701950996631,8.417714807367296e-7,8.289631288561932e-4,0,0,10911819,-1611.2160917484396,0.24045226040289863,2309.3628220826504,2321.5575529397247
