week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10903092,2472,3180,0,6653,9821,10914913,6851,10902532.48,2456.04,3167.44,0,6763.96,9919.12,10914919.92,6931.16,10898885,1811,2310.6,0,5976.4,8431.6,10914770.2,5924,10904614.8,3544.9999999999995,4286.199999999999,0,8024.2,12254,10915040.600000001,8732.599999999999,2010-10-21
2,10896399,2758,3272,0,15256,8936,10918011,6405,10895880.64,2922.76,3487,0,15733.36,9316,10918023.76,6548.32,10887577,1586.6,2096,0,12723.400000000001,6109.8,10917897.6,4177.6,10901478.600000001,4940.999999999999,5758.2,0,20668.6,13873.400000000001,10918212.6,9688,2010-10-28
3,10889926,2981,3482,0,24911,9712,10921117,6621,10887729.68,3202.8,4090.72,0,26084.8,11007.32,10921108,7685.56,10872811.8,1842.8,2448.4,0,18884,6217,10920861.6,4127.8,10897609,5281.999999999999,6773.5999999999995,0,37051.2,18165.999999999996,10921362.2,12666.199999999997,2010-11-04
4,10880211,3498,4379,0,35298,11306,10924232,7751,10877116.44,4172.16,4902.4,0,38046.52,12854.68,10924237.52,8906.48,10852494.8,1506.8,2463,0,26222.4,7049.8,10923990,4943.200000000001,10893186.2,7858.199999999999,8454,0,56193.399999999994,21200.999999999993,10924475.8,14793.199999999997,2010-11-11
5,10869734,4591,5638,0,49653,14381,10927326,10305,10864032.44,4879.68,5785.92,0,52658.48,15603.96,10927356.52,10813.2,10824272.2,1652.6,2533.8,0,33962.2,7222.8,10927032.8,4948.6,10888530.4,10191.999999999998,12682.799999999996,0,80304.39999999998,32117.399999999994,10927630.8,21341.6,2010-11-18
6,10854795,4759,6280,0,64669,17931,10930463,12639,10847944,5818.16,6855.64,0,69867.68,18431,10930485.48,12862.8,10798535.8,2172.6,2836,0,41238,7181.6,10930147.2,5073.8,10883425.2,10821.2,12716.199999999999,0,113333.59999999998,33725.2,10930811,22994.399999999994,2010-11-25
7,10840271,5688,6405,0,81361,17493,10933621,11996,10828760.08,6615.2,8262.52,0,89952.28,21691.56,10933590.08,15061.6,10759742.2,2629,3142.8,0,50429.4,8442,10933288.399999999,5918,10876540.2,13544.8,15906.2,0,145453.59999999998,41396.399999999994,10933925,29279.6,2010-12-02
8,10823146,5798,8305,0,101731,21451,10936679,15295,10807871,6668.8,8727.8,0,113432.84,24197.2,10936700.44,16838.6,10718207.2,2220.8,2952.4,0,59825.2,8204.4,10936340.6,5687.8,10871432.8,13970.8,16175.599999999997,0,189262.8,45529.99999999999,10937092,31418.399999999994,2010-12-09
9,10809611,5403,7520,0,118738,21166,10939799,15243,10784561.52,7362.2,9569.44,0,138318.36,26042.76,10939811.52,18308.92,10673352.399999999,2507,3013.4,0,67913,8211,10939491.2,5691.2,10866399.2,15551.6,20674.799999999996,0,234958.99999999994,53380.2,10940193,36921,2010-12-16
10,10789388,6749,8227,0,138214,21799,10942896,15112,10761973.2,7213.16,9480.52,0,164254.6,26227.12,10942921.48,18311,10630462,2638.2000000000003,3068.2000000000003,0,77570,8358,10942649.600000001,5816,10857557.399999999,16337.799999999996,20274.799999999992,0,281621.19999999995,51869.19999999998,10943364.4,36645.59999999999,2010-12-23
