week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10902161,2247,2717,0,7799,6297,10914944,6141,10901938.48,2309.36,2816.76,0,7884.24,6514.76,10914948.84,6446.88,10899374.6,1575.2,2167.4,0,7051,5131.4,10914773.8,4736,10904018.6,3314.7999999999993,3570.9999999999995,0,8910.6,8288.4,10915098.8,8705.999999999998,2010-10-21
2,10896224,2797,3342,0,15662,9033,10918072,8676,10895336.68,2871.6,3459.76,0,16416.32,9204.16,10918084.36,9163.28,10887652,1532.1999999999998,2349.6000000000004,0,13773.6,6504.4,10917950.6,6323.200000000001,10899908.4,4513.5999999999995,5213.999999999999,0,20817.6,14007.4,10918265.4,13830.399999999998,2010-10-28
3,10889895,2762,3552,0,25807,9471,10921220,9393,10888086.36,2953.24,3758.72,0,26408.64,10347.12,10921206.96,10465.32,10875730.6,1948.1999999999998,2191.4,0,20484.2,6299.2,10921005.600000001,6585.6,10896234,5026.5999999999985,5734.8,0,35113.6,15248,10921410.4,14919.2,2010-11-04
4,10881972,2946,3934,0,34705,10167,10924288,9501,10879847.56,3153.8,4172.56,0,37119.24,11202.52,10924293.16,11047.64,10860515.4,1675.8000000000002,2452.2,0,27399.800000000003,6726,10924103.2,6469.6,10892427.6,5368.399999999999,7139.5999999999985,0,51661.2,18470.799999999996,10924560.2,19003.8,2010-11-11
5,10874480,3058,3761,0,46125,10626,10927424,10375,10871656.4,3298.2,4103.68,0,48376.16,11292.68,10927434.44,11336.48,10847456.2,1804.6,2258.8,0,34372.4,6441.8,10927206,6572,10888396.4,6362.199999999999,6773.5999999999995,0,68591.59999999999,18068.6,10927767.6,19680,2010-11-18
6,10864964,3037,4083,0,56902,11221,10930533,10868,10863112.44,3317.04,4244.52,0,59855.72,11750.36,10930529.72,11962.2,10832066.2,1665.4,2320.6,0,42201.8,6416.4,10930299.600000001,5830.8,10882657,5382.999999999999,7270.999999999998,0,86654.59999999998,19768.999999999993,10930839.8,21509.399999999994,2010-11-25
7,10856822,3218,4069,0,69438,11052,10933628,11237,10854501.92,3312.16,4298.72,0,71531,11894.24,10933643.8,11898.28,10816006.8,1702.8,2110,0,50409.2,6227.799999999999,10933315,5726.6,10878327.2,5592,7513.799999999998,0,104942.39999999998,19410.999999999996,10933973.8,19606.6,2010-12-02
8,10849862,2639,3662,0,80512,10034,10936794,10185,10846712.4,3028,4096.92,0,82922.16,11387.32,10936759.48,11325.36,10800426,1259.2,1922.8,0,57613.600000000006,5441.6,10936333,5511.8,10875771.6,5686.5999999999995,7350.799999999999,0,124215.79999999996,19896.799999999996,10937139.600000001,20587,2010-12-09
9,10845531,2491,3601,0,89360,9708,10939880,9377,10839490.6,2747.2,3904.04,0,93736,10845.08,10939877.84,10636.04,10782946.2,1277,1806.6000000000001,0,62852.2,4918.4,10939362.2,4629.6,10874073.6,6120.599999999997,8222.399999999998,0,143351.19999999998,21353.999999999993,10940292.6,20280.19999999999,2010-12-16
10,10840774,2578,3153,0,96560,8844,10942995,8755,10832835.72,2839.12,3612.04,0,103713.8,9931.28,10943000.68,9698.84,10767742,1106.2,1532.6,0,67397.6,4436.4000000000005,10942590.6,4491,10872512.2,6115.2,7824.599999999997,0,163393.59999999998,21517.599999999988,10943471.8,20948.999999999985,2010-12-23
11,10834668,2368,3077,0,105402,8883,10946149,8923,10826363.08,2744.64,3604.44,0,113412.8,9964.88,10946124.96,9889.76,10752037.399999999,953.6,1347.2,0,72196.6,3937,10945638,3725.2,10871283.4,5874.399999999998,7477.399999999997,0,181106.8,20969.399999999994,10946544.8,20671.39999999999,2010-12-30
12,10829598,2308,3160,0,114007,8623,10949209,8433,10819315.92,2994.8,3774.04,0,123136.08,10193.4,10949220.84,10112.6,10733615.6,918.4000000000001,1254.6,0,75868.6,3361,10948740,3257.6000000000004,10870951,7036.5999999999995,7866.5999999999995,0,201576.99999999997,21760.199999999997,10949675.399999999,22792.2,2011-01-06
13,10824418,2254,2607,0,121968,7018,10952333,7687,10813312,2662,3461.24,0,132933.92,9817.2,10952369.16,9794.72,10718583.600000001,773.2,1149,0,79303.2,3357.2,10951904.399999999,3217.8,10871055.6,5891.799999999999,7706.399999999998,0,221120.19999999995,22150.199999999997,10952882.6,21760.6,2011-01-13
14,10820666,2259,2715,0,129804,7864,10955490,7707,10807615.48,2532.92,3345.08,0,141988.76,9283.12,10955482.24,9295.44,10704224.8,800,1024,0,82190.4,2969,10954951.6,2657.6000000000004,10871223.2,5299.399999999998,7364.5999999999985,0,239378.8,20378.199999999993,10956035.4,21731.399999999994,2011-01-20
15,10814727,2185,2855,0,137510,7856,10958629,7896,10801975.68,2557.76,3315.84,0,150762.92,9111.44,10958612.2,9236.16,10692216.8,769,1034.8,0,85155.6,2877.8,10958165.2,2880,10871554.4,6243.4,7397.999999999999,0,256078.59999999995,20172.599999999995,10959189.8,21199.399999999994,2011-01-27
16,10808257,2156,2821,0,146835,7621,10961751,8000,10796291,2570.88,3396.2,0,159485.92,9195.16,10961744,9179.16,10680014.6,798.6,985.2,0,88083.4,2870.6,10961311.4,2765.8,10871634.399999999,5861,7972.4,0,271366.8,21728.4,10962399.2,20707.199999999997,2011-02-03
