model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,300,0.6908936729324482,277.8608636434515,5.490409703578839,1.7872298539063867,3.9972969824215623,1.9943836019741459,5.0343106772815,1.0047273261770004,0.9861470529138978,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08494950992342569,0.9995195386109288,4.695499683853978e-4,1.091142068578493e-5,0,0,10911819,-1613.29717916142,1.7089254728850984,2198.821930303996,2211.2736953833914
