model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,230,0.7488318338970873,243.43864748194866,4.2437253720532135,3.3308294059242693,3.0038740632251004,3.256252362966336,3.86509390928309,2.6407794808026015,0.9762969237720682,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.09370687309571207,0.9995568382699719,4.2728236703712207e-4,1.5879362990943613e-5,0,0,10911819,-1614.0539512328746,0.9039756779286188,2221.5694992933586,2231.2222486020796
