model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,483,0.9903636773427502,0.1387979777734658,290976.88182741543,1.8197926196691592,106.1575404391691,0.3506606771246849,14433.161507541705,40.18830878036585,NA,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.14161680902223303,0.9999991247389532,4.625298863295809e-7,4.1273116041187474e-7,0,0,10911819,-2927.9837652831993,42.03110134814583,1647.4083694416768,1916.0891795636035
