week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10899718,2643,3307,0,9265,7461,10914950,7360,10899559.96,2597,3358.64,0,9413.8,7738.52,10914929.4,7654.48,10896606,1668.6,2558.8,0,8508.2,6147.6,10914792,6178.200000000001,10902052.4,3474.5999999999995,4348,0,10734.4,10052.399999999998,10915053,10168.599999999999,2010-10-21
2,10892548,2803,3580,0,18935,10154,10918011,9992,10892190.04,3009.4,3733.36,0,19102.76,10100.52,10918035.56,9882.64,10885816.4,1864,2564.2,0,15529.800000000001,6700,10917788,7019.799999999999,10897930.6,4643.799999999999,4941.5999999999995,0,22976.799999999996,13332.599999999999,10918227.6,13228.8,2010-10-28
3,10884060,3062,3729,0,29708,10154,10921042,10152,10884460.08,3176.52,3885.44,0,29567.72,10678.08,10921089.76,10398.8,10875023.399999999,2170,2424.8,0,22297.8,6715,10920804.399999999,6728.799999999999,10894042.4,4837.799999999998,5462.5999999999985,0,36517.399999999994,14828.599999999999,10921362.4,14870.2,2010-11-04
4,10876675,2927,3930,0,40884,10813,10924195,10859,10876448.12,3040.68,4106.96,0,40614.6,11357.76,10924210.36,11594.92,10862919.8,1642,2302,0,29352.199999999997,7028.200000000001,10923892.4,6295.8,10890847.600000001,4338.199999999999,6327.199999999999,0,51210,16909.8,10924519,17030.399999999998,2010-11-11
5,10869636,3159,3913,0,52187,10781,10927339,11153,10868453.28,3159.28,4021.28,0,51695.32,11112.16,10927329.16,10925.48,10849384.399999999,1487.8000000000002,2272.6,0,35508.6,6209.200000000001,10926977.600000001,5893.6,10887962,4913.5999999999995,6106.4,0,67482.8,16428.6,10927644.6,15597.999999999998,2010-11-18
6,10862253,2988,3938,0,60603,10742,10930482,9909,10860494,3132.32,4036.2,0,62798.8,11262.28,10930461.32,11242.92,10835708.2,1498.4,1950,0,41147.4,5421.6,10930153.399999999,5012.6,10885758.6,4503.5999999999995,5943.199999999999,0,85026.20000000001,17174.999999999993,10930907.2,18312.999999999996,2010-11-25
7,10855980,2672,3564,0,71050,9845,10933607,9497,10853264.96,2840.2,3826.04,0,73668.76,10833.64,10933599.96,10596.16,10823037.399999999,1216,1918,0,46321.2,5248.6,10933234.600000001,5048.6,10884118,4221.5999999999985,6130.999999999999,0,100757.79999999999,16852.199999999997,10934142.4,16941.4,2010-12-02
8,10850249,2472,3665,0,80206,9885,10936700,9880,10847371.44,2509.12,3359,0,83469.84,9531.24,10936709.4,9522.48,10813384.600000001,1063.6,1509,0,51063.8,4457.8,10936323.600000001,4183.4,10882960.600000001,3979,5223.5999999999995,0,114866.59999999999,14264.399999999998,10937260.6,14448.8,2010-12-09
9,10846632,2096,3044,0,89603,8712,10939788,8821,10842377.4,2297.64,3068,0,92071.44,8531.56,10939814.48,8812.8,10804990,1095.8,1731.2000000000003,0,55191.600000000006,4498.4,10939450.600000001,4256.8,10881603.2,3918.4,4508.4,0,127150.79999999999,12183.4,10940398.6,13463.2,2010-12-16
10,10842415,2049,2623,0,96422,7631,10942895,7788,10837849.04,2141.16,2902.56,0,100033.12,8038,10942925.88,8053.68,10797133,1168.6000000000001,1540.6000000000001,0,59437.4,4172.4000000000005,10942577.8,4138,10880596.600000001,3304.8,4516.5999999999995,0,138470.2,12288.6,10943423.4,13196.6,2010-12-23
