model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,342,0.8520038487034605,293.50079315793255,5.419817324308129,2.3821384738671263,4.268536075515375,2.0420230411485187,5.18091927085814,1.5516154365142865,0.970087027052541,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.08020277314510096,0.9994169885227604,7.103699105523201e-6,5.759077781340234e-4,0,0,10911819,-1631.5515727254153,0.8983521424848192,2164.9076771624023,2183.275682581553
