model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,282,0.11921404276697913,265.67981706269256,8.062519006596721,3.162828670841191,6.061790968671692,3.488349799226461,7.252474865397986,2.500337348330608,0.9781197423696456,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.09781130372663473,0.9980733108997728,4.1983290576663506e-4,0.0015068561944607327,0,0,10911819,-1663.0042982584894,0.6406365578591574,1993.075035934471,2010.6429120336397
